rsxbK,3rb1k1/1pqN1ppp/pn6/4B3/P1P3Q1/1P6/5PPP/2R3K1 b - - 0 24,c7d7 g4g7,701,69,kingsideAttack master masterVsMaster mate mateIn1 middlegame oneMove,700
sNyd7,4Rb2/R4pkp/6p1/8/8/2n2B2/5PPP/1r4K1 w - - 1 25,e8e1 b1e1,701,69,backRankMate endgame hangingPiece mate mateIn1 oneMove,700
6JOqm,3r2k1/1p5p/p5p1/P3b3/1Q6/2P4P/1P3PP1/1R1q2K1 w - - 3 36,b1d1 d8d1,702,69,endgame mate mateIn1 oneMove,700
CFUrG,8/8/2k2p1p/2P2p2/3Kp3/1r2P1P1/2R3P1/8 w - - 3 52,c2c4 b3d3,702,69,endgame master mate mateIn1 oneMove rookEndgame,700
EA9f5,6k1/5p1p/p4Pp1/1p2r3/3R4/8/PP5P/1K6 b - - 0 29,e5e6 d4d8 e6e8 d8e8,702,69,endgame mate mateIn2 rookEndgame short,700
FtJH6,1k1r3r/pppq1pb1/2n4p/NQ1p2p1/3Pp3/2P1P1P1/PP1N1PP1/R3K2R b KQ - 1 17,c6e7 b5b7,702,69,mate mateIn1 middlegame oneMove queensideAttack,700
I7XAj,r1b2rBk/2ppq1p1/1pn1pb1p/p5N1/3P3P/2P2N2/PPQ2PP1/R3K2R b KQ - 3 14,f6g5 c2h7,702,69,mate mateIn1 middlegame oneMove,700
J4WMv,r5k1/3R3p/1p3p1p/1Np5/1bp1PN2/8/2P2PPP/6K1 w - - 3 26,f4e6 a8a1 d7d1 a1d1,702,69,backRankMate endgame mate mateIn2 short,700
LfAL8,8/8/6k1/3P2p1/2PBb3/6q1/3Q2P1/6K1 w - - 2 46,d4f2 g3g2,702,69,endgame mate mateIn1 oneMove,700
OTHaf,4r1k1/pp3ppp/2p5/4Q3/8/4bB1P/PPP3P1/3R3K b - - 0 23,e8e5 d1d8 e5e8 d8e8,702,69,backRankMate endgame mate mateIn2 short,700
OzLYP,2k1rr2/1pp3pp/p1n5/8/4N3/1PP5/1P1P1bPP/R1B1R1K1 w - - 0 18,e4f2 e8e1,702,69,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,700
S7yQM,1r4k1/2r2pp1/4bb1p/4p3/1P2B3/5N1P/1P1R1PP1/3R2K1 b - - 0 31,b8b4 d2d8 f6d8 d1d8,702,69,mate mateIn2 middlegame sacrifice short,700
b7o2h,rn3k1r/pbp1ppb1/1p4p1/4PBN1/5P1p/5N1P/PPP2KP1/R1BR4 b - - 0 15,g6f5 d1d8,702,69,master mate mateIn1 middlegame oneMove,700
gYoda,1Q3r1k/pp2R1pp/3p4/8/8/1P5P/1qP3P1/4R2K b - - 0 29,f8b8 e7e8 b8e8 e1e8,702,69,backRankMate endgame mate mateIn2 queenRookEndgame short,700
iTGrm,4r3/pp3pk1/2pb3p/3r2p1/8/5R1P/PPP2PP1/4R1K1 w - - 0 23,e1e8 d5d1 e8e1 d1e1,702,69,endgame mate mateIn2 short,700
vOZCK,4r1k1/1Qp1rp2/p5pp/3p4/3P4/P7/1P3PPP/R1q3K1 w - - 0 25,a1c1 e7e1 c1e1 e8e1,702,69,backRankMate endgame mate mateIn2 queenRookEndgame short,700
xMn1Y,3r3k/4R1pp/5p2/p4P2/1p4Q1/7P/qP4PK/8 b - - 1 40,a2d5 g4g7,702,69,endgame mate mateIn1 oneMove,700
8WGQn,8/5p1k/3b2pp/1Q1pq3/8/1P3P2/7P/5R1K w - - 1 32,b5d7 e5h2,703,69,endgame mate mateIn1 oneMove,700
HauGS,3r2k1/1R4pp/1p6/4pp2/1P6/P2r4/5PPP/R5K1 w - - 2 28,b7b6 d3d1 a1d1 d8d1,703,69,backRankMate endgame mate mateIn2 rookEndgame short,700
Js6nM,r5k1/5ppp/p7/q1p2Q1R/2Pp4/8/P1P2PPP/3Rr1K1 w - - 6 22,d1e1 a5e1,703,69,endgame mate mateIn1 oneMove,700
K2YZL,r2q2k1/pppbn3/1bn1pp1B/3p4/3P2Q1/1N6/PPP2PPP/R3K2R b KQ - 3 16,g8h7 g4g7,703,69,mate mateIn1 middlegame oneMove,700
MKeqj,7k/p2N1p1p/2p5/6Q1/1P1P4/P1P2bP1/4rP2/6K1 w - - 1 37,d7f6 e2e1 g1h2 e1h1,703,69,endgame mate mateIn2 short,700
OFRcU,1Q6/8/8/8/7p/6pP/3k2P1/q6K w - - 1 70,b8b1 a1b1,703,69,endgame hangingPiece mate mateIn1 oneMove queenEndgame,700
P0abm,8/p7/8/3p3K/4k2P/P7/8/8 w - - 0 50,h5g5 d5d4 h4h5 d4d3 h5h6 d3d2 h6h7 d2d1q,703,69,advancedPawn crushing endgame pawnEndgame promotion quietMove veryLong,700
aDsgL,3r2k1/pq1r1p1p/1p2pQp1/6N1/1P4P1/8/P1R2P1P/5RK1 w - - 5 32,f1c1 d7d1 c1d1 d8d1,703,69,kingsideAttack mate mateIn2 middlegame short,700
bLHwE,1k5r/1pp3pp/5p2/4p2b/1bq5/2N2P2/P1PQ2PP/1R3R1K w - - 1 22,b1b4 c4f1,703,69,hangingPiece kingsideAttack master mate mateIn1 middlegame oneMove,700
c5VzI,r1bqk1nr/pp2bppp/2p5/4p2Q/2B1P3/2N5/PPP2PPP/R1B1K2R b KQkq - 1 8,e7f6 h5f7,703,69,attackingF2F7 mate mateIn1 oneMove opening,700
dPumK,r4rk1/p1p2pp1/1pNp1q1p/4P3/5P2/P2n3P/BP4PK/1RB2R2 b - - 0 21,f6f5 c6e7 g8h7 e7f5,703,69,crushing fork middlegame short,700
h0GEp,2R2rk1/p4ppp/1p2p3/7q/3Q4/6P1/PP1R1PKP/8 b - - 0 20,f8c8 d4d8 c8d8 d2d8,703,69,backRankMate endgame mate mateIn2 sacrifice short,700
hxcEK,r5k1/p3bpp1/4p2p/4P3/2p5/4R1Q1/P1Br1PPP/1q4K1 w - - 0 27,c2b1 d2d1 e3e1 d1e1,703,69,backRankMate endgame fork mate mateIn2 short,700
our1W,8/p1k3pp/8/8/PP6/2P5/2r3PP/3R3K w - - 3 34,d1d3 c2c1 d3d1 c1d1,703,69,backRankMate endgame mate mateIn2 rookEndgame short,700
qTovf,2r3k1/1R3p1p/3p2p1/3n4/1pNP4/8/5PPP/1B4K1 w - - 0 27,c4d6 c8c1,703,69,backRankMate endgame mate mateIn1 oneMove,700
uXH2L,8/p5pp/1p2kb2/8/n7/PR4B1/4KPPP/8 w - - 2 32,b3b1 a4c3 e2d3 c3b1,703,69,advantage endgame fork short,700
vA6ip,r2q1r1k/pp4p1/2ppBb1B/4nP2/4P3/7Q/PPP3PP/R4RK1 b - - 0 17,g7h6 h3h6,703,69,kingsideAttack mate mateIn1 middlegame oneMove,700
30234,6k1/5p2/2R1p1pp/1b6/1p2P3/5B2/3b2PP/6K1 w - - 2 31,c6b6 d2e3 g1h1 e3b6,704,69,crushing endgame fork short,700
5rnYY,r7/2p2pk1/3p1q2/p2PrPp1/1p4P1/7Q/PPP5/2KR3R b - - 1 27,g7f8 h3h8 f6h8 h1h8,704,69,crushing endgame short,700
FKjUt,2r3k1/p4ppp/1p6/3RP3/8/8/PP3PPP/6K1 w - - 1 22,d5d2 c8c1 d2d1 c1d1,704,69,backRankMate endgame mate mateIn2 rookEndgame short,700
H326e,r1bk1R1r/3p4/1p1Pp2p/1P5B/2P5/8/6PP/5RK1 b - - 3 36,h8f8 f1f8,704,69,endgame mate mateIn1 oneMove,700
UbVhQ,8/8/K7/8/P5p1/8/8/5k2 w - - 0 53,a6b6 g4g3 a4a5 g3g2 b6b7 g2g1q,704,69,advancedPawn crushing endgame long pawnEndgame promotion,700
XF3kU,8/1R4pk/7p/1p3p1P/p1b5/P3Kp2/1P6/8 w - - 0 43,e3f3 c4d5 f3f4 d5b7,704,69,crushing endgame fork short,700
ZxKig,4k3/3q1pp1/p3p2r/1p1bP3/3N4/1P1P2P1/P4Q2/5RK1 w - - 1 27,d4e2 h6h1,704,69,endgame mate mateIn1 oneMove,700
bhkLx,r5k1/1p3pq1/p1b4p/2b1pQ2/3p4/3B2B1/PPP3PP/5RK1 w - - 0 30,g3e5 g7g2,704,69,kingsideAttack master mate mateIn1 middlegame oneMove,700
gvSCu,7k/5p2/3Np1pp/p2pP3/3q4/7P/8/6RK b - - 3 39,d4e5 d6f7 h8g7 f7e5,704,69,crushing endgame fork short,700
hSNAY,3r4/ppn1R2p/2p3pk/2R5/3r4/PBN5/1PP2PPP/6K1 w - - 10 29,e7c7 d4d1 c3d1 d8d1,704,69,backRankMate endgame mate mateIn2 sacrifice short,700
v7lTM,6k1/4r3/p1p4K/7N/1P6/7P/8/8 b - - 0 60,e7e4 h5f6 g8f7 f6e4,704,69,crushing endgame fork master masterVsMaster short,700
xz2st,4r2k/6pp/4B3/Rp1p4/nBbP3P/2P3P1/8/6K1 b - - 2 33,e8e6 a5a8 e6e8 a8e8,704,69,backRankMate endgame mate mateIn2 short,700
ymv0d,r2qkbnr/pppb2p1/2n4p/1B1N2NQ/3Pp3/8/PP3PPP/R1B1K2R b KQkq - 1 11,g7g6 h5g6,704,69,mate mateIn1 oneMove opening,700
2oUTZ,5rk1/qpp1npp1/p3p1bp/8/1PPQn3/P7/1B2B1PP/1R3R1K b - - 1 22,a7b8 d4g7,705,69,kingsideAttack mate mateIn1 middlegame oneMove,700
2yUNx,rn1qkbnr/3b1ppp/4p3/1p2N3/p1pP4/5Q2/PPB2PPP/RNB1K2R b KQkq - 1 10,a8a6 f3f7,705,69,attackingF2F7 mate mateIn1 oneMove opening,700
M4IhU,8/p1N2bpk/1p3p2/7p/8/P3PP1P/1P2K1P1/8 w - - 1 31,c7b5 f7c4 e2f2 c4b5,705,69,crushing endgame fork master short,700
Rkuwk,r2qnr1k/p1pb2pp/2pp1p2/4B3/2B1P3/2N2Q2/PPP2PPP/R3R1K1 b - - 0 15,f6e5 f3f8,705,69,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,700
SLrzA,rnb1Q3/ppp1n2p/2kpP1p1/8/2B1P3/8/PPP1KPqP/RN6 b - - 2 16,c6b6 e8b5,705,69,mate mateIn1 middlegame oneMove,700
YLhHo,3r1rk1/p6p/1p4pb/5p2/3P4/P1B1PP1q/1P5Q/3RR1K1 b - - 3 26,h6e3 e1e3 h3h2 g1h2,705,69,advantage hangingPiece middlegame short,700
gWBMK,7k/5rpp/2R5/1pp5/8/5P2/1P3PKP/8 b - - 1 36,f7f5 c6c8 f5f8 c8f8,705,69,backRankMate endgame mate mateIn2 rookEndgame short,700
geDzg,8/8/8/8/8/8/p3k1PP/1rR3K1 w - - 6 59,c1b1 a2b1q,705,69,advancedPawn endgame mate mateIn1 oneMove promotion,700
vEdsJ,r2q1rk1/p2nbppp/1p2p3/4P3/2P1Q3/P4N2/1P4PP/RB3RK1 b - - 0 17,d8c7 e4h7,705,69,kingsideAttack mate mateIn1 middlegame oneMove,700
xZSp3,2kr1b1r/pp2pppp/2n5/2p4q/4nN2/2PP2QP/PP3PP1/RNB1K2R w KQ - 3 11,d3e4 h5d1,705,69,mate mateIn1 oneMove opening,700
1Xi7m,8/2p2qk1/1p4pp/8/3Nn3/2P5/2Q3PP/6K1 b - - 1 37,f7f4 d4e6 g7f6 e6f4,706,69,crushing endgame fork master short,700
2w5nC,2b4Q/pp2kp2/3b1p2/2pP2p1/q6p/2PB3P/1P3PP1/2B2K2 w - - 4 33,h8c8 a4d1,706,69,endgame master mate mateIn1 oneMove,700
8L5TZ,6k1/2q3pp/p2p4/2p5/1pP1Q3/1P3P1P/P5P1/6K1 b - - 0 33,a6a5 e4e8,706,69,endgame master masterVsMaster mate mateIn1 oneMove queenEndgame,700
DLALD,3r1r1k/pp4pp/2p1Qn2/8/8/4BN2/P4PPP/6K1 w - - 3 22,e6h3 d8d1 f3e1 d1e1,706,69,backRankMate endgame mate mateIn2 short,700
L3Nj3,r3k2r/ppq2pp1/2p1pn2/8/6p1/1NP1B1b1/PP1QBP2/R4RK1 w kq - 0 17,f2g3 c7g3,706,69,kingsideAttack mate mateIn1 middlegame oneMove,700
bvZUK,r7/P7/2p1p1k1/2Pp4/1K1P4/7p/8/R5B1 w - - 4 49,b4a5 a8a7 a5b6 a7a1,706,69,crushing endgame short skewer,700
dwNq4,2k1R1r1/1p1n3p/ppp4r/5pp1/3P4/2P2PB1/PP3P1P/4RK2 b - - 1 22,g8e8 e1e8,706,69,endgame mate mateIn1 oneMove,700
jEmCk,1R4k1/2r2p2/4p1p1/3n3p/3B3P/6P1/5P2/6K1 b - - 2 29,g8h7 b8h8,706,69,endgame mate mateIn1 oneMove,700
mVdiD,r4rk1/p3p1b1/2pp2p1/2p1qp2/2P1P1Q1/1P1P4/P4PPP/1RB1R1K1 w - - 0 18,e4f5 e5e1,706,69,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,700
mfsxC,3r4/3r3p/p1k1p1p1/2Pn1p2/1P6/P3BPP1/5P1P/2RR2K1 w - - 4 25,g1f1 d5e3 f2e3 d7d1 c1d1 d8d1,706,69,crushing discoveredAttack endgame long,700
nmwdy,4r1k1/p4p2/2p3pK/P5B1/4N3/2P3b1/P7/3R4 b - - 0 38,e8e4 d1d8 e4e8 d8e8,706,69,endgame mate mateIn2 short,700
sRRqi,6k1/3p2pp/4p3/1p1nN3/1q1Pp3/4P1P1/3N1P1P/Q5K1 b - - 1 29,b4d2 a1a8,706,69,endgame mate mateIn1 oneMove,700
xFUFM,4rrk1/5ppp/p1bq4/1p3P2/P1p3Q1/2P5/B1P3PP/3R3K w - - 0 24,d1d6 e8e1,706,69,endgame master mate mateIn1 oneMove,700
DztfF,r4r2/1b3pk1/p1q1p2p/1p3p2/P2P4/3B4/1PPQ1PPP/R4RK1 w - - 1 19,a4b5 c6g2,707,69,kingsideAttack mate mateIn1 middlegame oneMove,700
ExJjO,4r1k1/1p3Rpp/p1p5/3p2p1/Pr1P4/7P/8/5RK1 b - - 1 32,g8h8 f7f8 e8f8 f1f8,707,69,backRankMate endgame mate mateIn2 rookEndgame short,700
Kqr3R,r1b3k1/1pqpQpbp/p3p1p1/2p5/4P1n1/1BNP4/PPP1NPPP/R4RK1 w - - 1 14,e7g5 c7h2,707,69,kingsideAttack mate mateIn1 middlegame oneMove,700
So5N5,8/5N1k/1p6/3K4/7r/8/PPP5/8 b - - 2 50,h4h3 f7g5 h7h6 g5h3,707,69,crushing endgame fork master short,700
YBeQb,8/p4kp1/b6p/3p1p2/NP1P1P2/4K3/6PP/8 b - - 3 27,f7e6 a4c5 e6d6 c5a6,707,69,crushing endgame fork short,700
f2tiF,4r1k1/p1p2ppp/6q1/4Q3/7P/1PP1PpP1/PB3P2/2KR4 b - - 0 24,e8e5 d1d8 e5e8 d8e8,707,69,backRankMate endgame mate mateIn2 short,700
fRYZ6,2r5/P6p/6p1/5p2/3k4/6P1/2p2P1P/2R3K1 w - - 1 42,a7a8q c8a8,707,69,endgame equality hangingPiece oneMove,700
h5rVK,3r2k1/R4p1p/3N2p1/2p1b3/8/7P/5PP1/6K1 w - - 0 26,d6f7 d8d1,707,69,endgame mate mateIn1 oneMove,700
ii20i,8/P7/8/8/2p5/4k3/1P1p2PP/6K1 w - - 0 42,a7a8q d2d1q,707,69,advancedPawn endgame mate mateIn1 oneMove promotion queenEndgame,700
r50lR,1nr2rk1/4bppp/1p2p3/p2pP1P1/PpqP3P/1N2PN2/2PQ1R2/R5K1 b - - 0 20,c4c2 d2c2 c8c2 f2c2,707,69,crushing middlegame short,700
s8Hpo,r2Q3k/q5pp/8/p1p1RP2/P1P5/7P/6P1/4R1K1 b - - 0 33,a8d8 e5e8 d8e8 e1e8,707,69,backRankMate endgame mate mateIn2 queenRookEndgame short,700
sQLWU,rnb2rk1/pp4qp/2pp2p1/4ppN1/2P1P2Q/1PP3P1/P4PBP/R3K2R b KQ - 5 14,g7f6 h4h7,707,69,kingsideAttack mate mateIn1 middlegame oneMove,700
wX3zL,8/1R6/2p3pp/p7/2P1bR1P/6Pk/P2r1P2/6K1 w - - 3 32,f4e4 d2d1 e4e1 d1e1,707,69,endgame mate mateIn2 rookEndgame short,700
BFpyK,r4k2/1p5R/p5p1/2p5/8/7P/PPP3n1/3K4 b - - 0 29,b7b5 h7h8 f8e7 h8a8,708,69,crushing endgame short skewer,700
C0Ve1,r5k1/3prppp/1R6/1p1pP3/5P2/8/PP4PP/5RK1 b - - 0 21,a8a2 b6b8 e7e8 b8e8,708,69,backRankMate endgame mate mateIn2 rookEndgame short,700
H5EYc,6r1/5p1k/p3p2p/P2pPqr1/1Pp4R/2P1Q1P1/4RPK1/8 b - - 0 30,g5g4 e3h6,708,69,endgame mate mateIn1 oneMove,700
On1NL,1r6/1r3k1p/4p1pP/1qPpPpP1/1p1P1P2/1Q2n3/7R/1R2BK2 w - - 6 43,f1g1 b5f1,708,69,mate mateIn1 middlegame oneMove,700
SdWQZ,3r3k/ppq1b1pp/n1p2p2/3r4/5P1P/PQ3N2/1PP3PB/1K1RR3 w - - 4 24,f4f5 d5d1 e1d1 d8d1,708,69,crushing middlegame queensideAttack short,700
UHDrA,2r3k1/pp1q1pp1/3p4/2nBp1p1/8/P2P2P1/QP2PP1P/1R4K1 w - - 0 24,d5f7 d7f7 a2f7 g8f7,708,69,advantage endgame short,700
Uv8UU,2Q5/5rk1/5r1p/4p1p1/3bP3/2N5/PPP3PP/2RR1q1K w - - 5 25,d1f1 f6f1 c1f1 f7f1,708,69,backRankMate mate mateIn2 middlegame short,700
WJhfa,3qr1k1/3P1ppp/p4n2/4p3/4P3/B4P2/P1P2PKP/3R4 b - - 0 22,e8e7 a3e7 d8d7 d1d7,708,69,advantage endgame short,700
Zhehk,8/8/6k1/2r3p1/8/5NKP/6P1/8 b - - 12 62,c5c4 f3e5 g6f5 e5c4,708,69,crushing endgame fork short,700
gVoki,6k1/5pp1/p6p/1p6/1P2B3/1b3R2/1Bpr1PPP/4R1K1 w - - 1 33,e1c1 d2d1 c1d1 c2d1q,708,69,advancedPawn backRankMate endgame mate mateIn2 promotion short,700
pUzOU,8/5r1k/pNQ3pp/P7/3bP3/5rP1/1P4NP/2R3K1 w - - 1 45,g1h1 f3f1 c1f1 f7f1,708,69,backRankMate mate mateIn2 middlegame short,700
xPN9Q,2kr4/ppp5/6bp/3N1p2/3b4/P4B2/1PP3PP/2K4R b - - 0 20,c7c6 d5e7 c8b8 e7g6,708,69,crushing endgame fork short,700
0UHMe,1r3Q1k/6p1/p6p/4PR2/3P3q/2PB4/1r1n2PP/R5K1 b - - 2 31,b8f8 f5f8,709,69,master mate mateIn1 middlegame oneMove,700
2J5sY,8/1p4pp/2p1k3/8/1P2PKP1/2np3P/1R6/8 w - - 1 34,f4e3 c3d1 e3d3 d1b2,709,69,crushing endgame fork master short,700
61HoD,8/2pk4/4pp2/6pN/2PP2P1/3KP1r1/8/8 b - - 3 44,g3g4 h5f6 d7e7 f6g4,709,69,crushing endgame fork short,700
8bMpR,3r2k1/p2r1ppp/1p2p3/3nP3/1P6/P7/1B3PPP/2RR1K2 w - - 5 22,g2g3 d5e3 f2e3 d7d1 c1d1 d8d1,709,69,crushing discoveredAttack endgame long,700
Ivq4O,8/5p1p/2p1p3/2p1P1P1/2r3kP/P2KR1P1/8/8 b - - 6 33,c4a4 e3e4 a4e4 d3e4,709,69,advantage endgame rookEndgame short,700
YzXfd,4K3/2P3R1/4k3/2q2p2/8/8/8/8 w - - 4 61,c7c8q c5c8,709,69,endgame hangingPiece mate mateIn1 oneMove,700
mNazb,8/6kp/8/3B4/4P1P1/p1q2R2/P5K1/8 b - - 33 66,c3c7 f3f7 c7f7 d5f7,709,69,crushing endgame fork master short,700
nL9ix,2r2rk1/ppB1pp1p/2n1b1pb/8/4N1P1/2Q4P/PPP2q2/1K1R1B1R b - - 0 16,e6a2 b1a2 f2e3 c3e3,709,69,advantage hangingPiece middlegame short,700
qu8WE,4k3/1pp2qp1/3p1pN1/1p5Q/1PnPP2P/2P3P1/6K1/8 w - - 4 32,h5f5 c4e3 g2h3 e3f5,709,69,crushing endgame fork short,700
r7XT9,5k2/5p2/8/1pr5/p4NP1/8/PP2K2R/8 w - - 2 37,f4d3 c5c2 e2e3 c2h2,709,69,crushing endgame master short skewer,700
vbXbc,3Q1nk1/1p3rq1/5pp1/5p1p/8/2PR3P/PP3PP1/3R2K1 w - - 4 37,d3d7 f7d7 d1d7 g7d7,709,69,advantage endgame short,700
2biFl,2k4r/pppQ1ppp/8/4p3/4Pq2/8/PPP5/1K1R4 b - - 1 21,c8b8 d7d8 h8d8 d1d8,710,69,backRankMate endgame mate mateIn2 sacrifice short,700
7Ewy3,r3Q2k/6pp/7q/3p1p2/3P4/5RP1/6B1/4R1K1 b - - 8 30,a8e8 e1e8,710,69,backRankMate endgame mate mateIn1 oneMove,700
D0Fiy,8/p2k2p1/1p1r4/5B2/5P2/q6P/P1R3P1/4R1K1 b - - 3 34,d7d8 c2c8,710,69,endgame mate mateIn1 oneMove,700
DES9t,r3k2r/pp1n1pp1/2pnp1p1/3pN3/3P1P1q/2P2P2/PPQN2PP/R4RK1 w kq - 1 14,g2g3 h4h2,710,69,kingsideAttack mate mateIn1 middlegame oneMove,700
Ou7XA,r2r2k1/3nqpbp/1BRp1np1/p2Pp3/Pp2P3/3Q1P2/NP2N1PP/2R3K1 b - - 4 18,d8c8 c6c8 a8c8 c1c8,710,69,advantage middlegame short,700
a8M3v,3r4/p4rkp/4R1p1/2pn2b1/2N5/1Q6/PPP3PP/R4q1K w - - 2 24,a1f1 f7f1,710,69,backRankMate mate mateIn1 middlegame oneMove,700
dJils,6k1/2q1npp1/1P2p2p/Q2p4/3P4/8/5PPP/1r1B2K1 w - - 0 28,b6c7 b1d1 a5e1 d1e1,710,69,backRankMate endgame hangingPiece mate mateIn2 short,700
deFf5,2k3r1/ppp5/4P3/1P4q1/2QP4/2P3rp/P4R2/4R2K w - - 2 31,e6e7 g3g1 e1g1 g5g1,710,69,endgame mate mateIn2 short,700
hqcWo,r5rk/5p2/2ppn2P/p3pqb1/Pp2P3/1B1P1QP1/1PP1KP2/R6R w - - 0 24,e4f5 e6d4 e2d1 d4f3,710,69,advantage fork master middlegame short,700
tMZSq,6k1/1p2rpp1/p1b4p/3p4/5P2/P1PBR2P/1P3KP1/8 b - - 5 28,e7d7 e3e8,710,69,endgame master mate mateIn1 oneMove,700
uAUGM,r4rk1/5ppp/p2b1n2/1pp1q1B1/3pP3/1P1P1B1P/P1P3P1/R2Q1R1K w - - 4 18,g5f6 e5h2,710,69,mate mateIn1 middlegame oneMove,700
uOQHm,r1b1k2r/pp3pbp/4p1p1/2p1N1Bn/2P5/3Q4/PqP1NPPP/R4RK1 b kq - 2 14,b2e5 d3d8,710,69,mate mateIn1 middlegame oneMove,700
ubClL,r5k1/p4p1p/1pp1bB2/8/2P5/3r1P2/P3R1PP/4R1K1 b - - 0 23,e6c4 e2e8 a8e8 e1e8,710,69,endgame mate mateIn2 short,700
xlfPW,6k1/pp3ppp/2n1p3/q3P3/8/1P2B3/P4PPP/3Q2K1 w - - 1 24,d1d7 a5e1,710,69,endgame mate mateIn1 oneMove,700
2Poo2,6k1/1b3ppp/p7/3p2P1/1R6/1P6/3K1P1P/r7 b - - 1 33,b7c6 b4b8 c6e8 b8e8,711,69,backRankMate endgame mate mateIn2 short,700
3HqxA,4r1k1/3R1ppp/1p6/p1bB4/8/P5P1/1P3P2/6K1 b - - 2 26,e8e7 d7d8 e7e8 d8e8,711,69,crushing endgame short,700
