uVdi0,r5k1/pppbr1p1/3p1p1p/3Pq3/4P3/2PQ1R1P/PPB3P1/5RK1 b - - 6 27,a7a6 f3f5 d7f5 f1f5 e5f5 e4f5,1501,69,crushing long middlegame sacrifice,1500
w4dKi,1r3r1Q/p3ppk1/3pb3/8/6P1/5P2/qPPQ4/2KR3R b - - 0 24,f8h8 d2g5 g7f8 h1h8,1501,69,deflection mate mateIn2 middlegame short,1500
yHbK4,1Rbk4/p7/1bpP4/4P3/Q1P4p/7P/P5P1/5r1K w - - 7 41,h1h2 b6g1 h2h1 g1f2 h1h2 f2g3,1501,69,discoveredAttack endgame long mate mateIn3,1500
ytZc6,rnb3nr/ppp3k1/7p/4P1pQ/3q1p2/8/PPP3PP/RNB2R1K b - - 2 12,d4e5 c1f4 e5f4 f1f4,1501,69,advantage opening short,1500
3ck72,6k1/ppp2p2/3p1q1p/3P2p1/1PPbR3/P2Q4/5rPP/5RK1 w - - 0 25,f1f2 f6f2 g1h1 f2g1,1502,69,endgame kingsideAttack mate mateIn2 short,1500
92plb,8/5p1p/2k2P2/4P1p1/8/4N1P1/1K2b3/8 b - - 0 55,c6c5 e5e6 f7e6 f6f7,1502,69,advancedPawn crushing endgame short,1500
Canc0,4r3/3q1kpp/2pBpp2/2Pr4/6Q1/2P2P1P/PP3P2/2K1R3 w - - 8 30,e1g1 d5g5 g4g5 f6g5,1502,69,advantage endgame master short,1500
ELgcf,r5k1/2qnbppp/QBppb3/4p3/N3P3/1P1P1N1P/1PP2PP1/5RK1 b - - 0 16,d7b6 a6b6 c7b6 a4b6,1502,69,advantage middlegame short,1500
GILcU,3r1k1r/p4p2/6p1/1q1b4/1PN4p/P1b1PP1P/R2NQ1P1/5RK1 w - - 0 30,f1d1 d5c4 d2c4 d8d1 e2d1 b5c4,1502,69,advantage discoveredAttack fork long middlegame,1500
L2Ufs,4r1k1/4rpp1/pp1q3p/2pP4/P3n3/2NQ2PP/1P3P2/1B1R2K1 b - - 0 30,e4c3 d3h7 g8f8 h7h8,1502,69,kingsideAttack mate mateIn2 middlegame short,1500
S9JVD,rn4Q1/ppp1kp1p/8/4Pq2/1b6/2N2b2/PPP3BR/R1B2K2 w - - 1 20,c3d5 f3d5 f1g1 b4c5 c1e3 c5e3,1502,69,advantage discoveredAttack exposedKing long middlegame,1500
VG3we,r2n1rk1/1b1p1pp1/pq1P3p/1pN1p3/1P6/2P5/P3BPPP/R2Q1RK1 w - - 1 18,c5d7 b6c6 d7f6 g7f6,1502,69,advantage middlegame short,1500
WB2e9,2r2rk1/p2n1ppp/1p6/q2p1b2/3PnB2/1Q1BPN1P/P4PP1/R1R3K1 b - - 1 16,c8c3 c1c3 a5c3 b3c3 e4c3 d3f5,1502,69,crushing long middlegame,1500
dtQtD,1r2k3/1q3p1p/pP2nb2/4p3/1Q2p3/2R5/PP3PPP/3R2K1 b - - 5 25,b7b6 c3c8 b8c8 b4b6,1502,69,advantage deflection middlegame short,1500
gc3A3,r7/p2R4/1p4pp/4kp2/1B4Pn/8/P1r2P1P/4R1K1 b - - 1 31,e5f4 d7d4 f4g5 b4e7,1502,69,endgame mate mateIn2 short,1500
nhX83,1k5r/1p3pp1/p2bbn2/6B1/3r4/P2B2P1/1P1Q1P1p/2R1R2K w - - 2 25,g5e3 e6d5 f2f3 d5f3 d2g2 f3g2,1502,69,crushing exposedKing kingsideAttack long middlegame,1500
sfghZ,4r1k1/pp4pp/3p4/6q1/8/2NQRn2/PP1K3P/4R3 w - - 0 23,d2c2 f3e1 e3e1 e8e1,1502,69,crushing fork middlegame short xRayAttack,1500
wNf51,1r3k2/pp3p1P/1np1p1R1/4P3/q2r4/5Q2/5P2/3R2K1 b - - 0 33,d4d1 g1g2 d1g1 g2g1,1502,69,advantage defensiveMove endgame pin short,1500
3cT2D,4k3/p1R3p1/4p2p/4P3/8/P1P3QP/1P4PK/3r1q2 w - - 1 35,g3g7 f1f4 g7g3 d1h1 h2h1 f4g3,1503,69,advantage clearance deflection endgame long,1500
Cdy5h,8/4k3/1p4Rp/p1r2Rp1/4r1P1/P1P5/1P5P/6K1 w - - 2 38,g6b6 e4g4 g1f2 c5f5,1503,69,crushing endgame rookEndgame short,1500
K1YjD,6k1/5pp1/3Q3p/1p3q2/1R2p3/4PbP1/5PP1/5RKr w - - 8 30,g1h1 f5h3 h1g1 h3g2,1503,69,endgame mate mateIn2 pin short,1500
lgUjg,8/5p2/1p4kp/p4p2/5R1N/PbP4P/1r1r1P2/4R1K1 b - - 1 38,g6g5 f4f5 g5h4 e1e4 h4h3 f5h5,1503,69,endgame long mate mateIn3 sacrifice,1500
rDOcA,r7/p1p1k1pp/2p1p3/2NRbp2/8/1P5P/P1P2PP1/1R4K1 b - - 0 20,e6d5 b1e1 e7d6 c5b7,1503,69,advantage endgame master masterVsMaster pin short,1500
tZWMv,r2qrnk1/2p4p/4N1pQ/p2Pn1P1/Np1p4/5P2/PPP5/2KR3R b - - 3 23,e5f7 h6g7,1503,69,mate mateIn1 middlegame oneMove,1500
twJRn,8/8/p2p1pk1/1p2p2p/1P2P1p1/P2P2B1/4K3/8 w - - 0 44,e2e3 g6g5 g3e1 h5h4,1503,69,endgame,1500
4d77C,8/6p1/8/P1ppk2p/4b3/2K3P1/3N1P1P/8 b - - 1 39,d5d4 c3c4 e4b7 c4c5,1504,69,crushing defensiveMove endgame master short,1500
4l407,r1b1nk2/pp1n1pbp/1q2p1p1/4P3/2Pp4/1P1B1N2/P2Q2PP/RN3RK1 w - - 0 15,f3g5 d7e5 g5h7 f8g8,1504,69,advantage middlegame short,1500
6qPpK,r2r2k1/1b3pp1/ppqbpn1p/2p5/P1B2B2/1PNP3P/2P2PP1/R2QR1K1 w - - 0 21,f4d6 c6g2,1504,69,kingsideAttack mate mateIn1 middlegame oneMove,1500
9ICWb,4r2q/1b1nB1k1/p1p1p1Pr/1p2PpQ1/2pP4/5PR1/P4K2/1n4R1 b - - 2 33,b1c3 e7f6 g7g8 f6h8,1504,69,advantage middlegame short skewer,1500
JhD8r,r1b1rbk1/p5p1/1pp1p2P/4P3/6Q1/2P5/P1P3P1/5RK1 b - - 0 23,c8a6 f1f8 e8f8 g4g7,1504,69,endgame mate mateIn2 pin short,1500
VpgdN,r2r2k1/p1p1qpb1/1p2p1pp/8/2P5/5QNP/P2R1PP1/3R2K1 b - - 5 21,d8d2 f3a8 e7f8 a8f8 g8f8 d1d2,1504,69,advantage hangingPiece long middlegame,1500
eUV2h,6k1/pp4p1/3p3p/5r1r/P2p2q1/3P1pP1/1PP2P1P/4RQRK w - - 0 28,e1e4 h5h2 h1h2 f5h5 f1h3 h5h3,1504,69,attraction endgame kingsideAttack long mate mateIn3 sacrifice,1500
nOlVX,r1b1k1r1/ppp1n3/1b2qp1n/1P1pp3/P3P2N/B1PP3P/3N1PB1/R2Q1RK1 w q - 1 16,g1h2 g8g2 h4g2 e6h3,1504,69,crushing middlegame short,1500
oSKZh,8/6pp/2r1pp2/1pP5/p2P1P2/P1R3PP/kr6/2K1R3 b - - 0 39,b5b4 a3b4 b2b1 c1d2,1504,69,crushing endgame master rookEndgame short,1500
1F0Ig,1k1rr3/7R/pp4pP/3p2p1/4P3/4pP2/PPP5/2K3R1 w - - 0 27,c1d1 d5e4 d1e2 e4f3,1505,69,crushing discoveredAttack endgame rookEndgame short,1500
2FkHW,1r1r2k1/5pp1/p1R1p2p/1p6/qP1bB3/P3Q3/5PPP/3R2K1 w - - 0 24,d1d4 a4d1 d4d1 d8d1 e3e1 d1e1,1505,69,backRankMate long mate mateIn3 middlegame sacrifice xRayAttack,1500
6qflI,rnbqk2r/1p1p1ppp/p3pn2/4P1B1/1b1N4/2N5/PPP2PPP/R2QKB1R b KQkq - 0 7,d8c7 e5f6 b4c3 b2c3,1505,69,advantage opening short,1500
BIZNQ,4k3/pppbb1n1/3p2q1/3Pp1Nr/1PP1P3/2N1Q2p/P6K/2B3R1 b - - 3 33,e8d8 g5e6 g7e6 g1g6,1505,69,crushing discoveredAttack middlegame short,1500
EYmHw,2q5/p7/2p3k1/5pP1/3PnP2/P3PQ2/4K1P1/2R5 w - - 2 36,g2g4 c8a6 e2e1 a6a5 e1f1 e4d2 f1g2 d2f3,1505,69,advantage endgame fork veryLong,1500
EaxAZ,4rR1k/7p/3pB3/pp1Pp1P1/3nP3/P7/1r5P/5R1K b - - 2 36,e8f8 f1f8 h8g7 f8g8,1505,69,endgame mate mateIn2 short,1500
FMIpl,6k1/1R6/6p1/5p1p/4q2P/1R4P1/1p3P1K/8 b - - 1 44,f5f4 b7b8 g8f7 b3b7 f7f6 b8f8,1505,69,crushing endgame exposedKing long queenRookEndgame,1500
ag8oD,2r5/4b3/pp1p2k1/3Ppppp/PPP5/7P/4NPP1/2R3K1 b - - 3 28,b6b5 c4b5 c8c1 e2c1,1505,69,advantage endgame short,1500
c0B3j,6k1/2n2p1p/1p1Q2p1/1P1pPp2/2pP1P1N/1qP3PK/7P/8 b - - 7 31,c7b5 d6d8 g8g7 d8f6,1505,69,advantage endgame short,1500
cNTIj,8/3p4/1K3k2/P4b2/6pp/8/8/4R3 b - - 0 46,h4h3 a5a6 h3h2 a6a7 h2h1q e1h1,1505,69,advancedPawn crushing endgame long,1500
eCFUX,6k1/1b6/3p4/p1p4P/PpPq4/1P1Pr2P/2R3p1/3Q1B1K w - - 0 42,f1g2 e3h3,1505,69,endgame master mate mateIn1 oneMove pin,1500
h70CV,3r4/8/8/2QpN2p/3Pb2P/1k5K/6r1/8 b - - 1 47,g2c2 c5b6 b3c3 b6d8,1505,69,advantage endgame fork short,1500
hEyfj,8/8/1nnk1ppp/1pNpp3/3P1K1P/PP2P3/3N1PP1/8 w - - 0 35,d4e5 f6e5 f4g4 d6c5,1505,69,advantage endgame knightEndgame short,1500
luWbN,rn1qkb1r/pp2pppp/5n2/2p2b2/5P2/N1Pp1B2/PP4PP/R1BQK1NR b KQkq - 1 7,f5e4 f3e4 f6e4 d1a4 b8c6 a4e4,1505,69,advantage fork long opening,1500
qWbz7,1R6/8/8/2p2B2/8/2k5/1p4r1/1K6 w - - 6 75,f5e6 g2g1 b1a2 g1a1,1505,69,endgame mate mateIn2 short,1500
r8ep8,rr4k1/5pP1/2pR3p/6q1/p2Q4/P7/1PP5/1K1R4 b - - 2 27,g5g7 d1g1 g7g1 d4g1,1505,69,crushing endgame pin short,1500
svmxt,r4k1r/3Q1pp1/pq1N3p/5p2/8/8/PPP3PP/R3b2K b - - 1 19,f8g8 d7f7 g8h7 f7f5,1505,69,crushing middlegame short,1500
tHa2z,6k1/5p2/pp2r2p/2p3pP/P7/2N2QK1/1q5P/3R4 w - - 0 33,c3e4 b2e5 g3g2 e5e4 f3e4 e6e4,1505,69,advantage endgame long,1500
uJ4B1,2R2b1k/q5pp/3p4/4p3/6n1/1Q3PN1/1P5r/2R3K1 w - - 2 36,g1f1 a7f2,1505,69,mate mateIn1 middlegame oneMove,1500
zSkfm,2kr2Q1/pp3R2/4p3/2qpP3/8/8/PPP1r1PP/2K2R2 w - - 3 24,g8g6 c5e3 c1b1 e2e1 f1e1 e3e1,1505,69,backRankMate endgame long mate mateIn3,1500
0sFSU,8/6R1/2p2r1p/p3N1k1/5pP1/8/PrP2KP1/8 b - - 9 41,g5h4 e5f3,1506,69,endgame mate mateIn1 oneMove,1500
5kLtt,4r1k1/p1r2pp1/1pN2n1p/1Pqn4/4p3/P5P1/1BR2P1P/3Q1BK1 b - - 2 29,c5d6 b2f6 d6f6 d1d5,1506,69,advantage capturingDefender middlegame short,1500
8g1lC,8/1p2rk2/2b4p/p5p1/5p2/P2R1P2/1P1R1KP1/8 w - - 13 47,d2e2 e7e2 f2e2 c6b5 e2d2 b5d3,1506,69,crushing endgame long pin,1500
Cw0Dw,8/6R1/7P/1p2p3/p3k3/P3np2/1P6/2K5 w - - 1 47,g7f7 e3f5 h6h7 f3f2 f7f5 e4f5 c1d2 f2f1q,1506,69,advancedPawn advantage endgame master promotion veryLong,1500
NMt2c,r3r1k1/ppp2ppp/8/2P5/6n1/1BPQR3/PP4PP/RN2q2K w - - 2 17,e3e1 e8e1 d3f1 e1f1,1506,69,kingsideAttack mate mateIn2 middlegame short,1500
QOjNi,8/3k2p1/1p4K1/3pP3/1p1N4/8/8/8 b - - 0 50,b4b3 g6f7 b3b2 e5e6 d7c8 e6e7 b2b1q e7e8q,1506,69,advancedPawn crushing endgame exposedKing knightEndgame promotion veryLong,1500
V1ZoX,2kr3r/1Rp2Q2/1Bqp3p/R3p3/4p2b/8/1PP2PP1/6K1 b - - 0 27,c6b7 a5a8 b7a8 f7c7,1506,69,deflection mate mateIn2 middlegame queensideAttack sacrifice short,1500
VtPZ7,8/3k4/2p3p1/P1Qp4/3Pp3/1P6/2P1rr1P/2K5 w - - 1 35,a5a6 e2c2 c5c2 f2c2,1506,69,crushing endgame fork queenRookEndgame short,1500
YeeYb,3r4/6R1/R7/1p2pp1k/8/6Pp/PbP2P1P/6K1 w - - 4 36,g7h7 h5g4 h7h3 g4h3,1506,69,advantage endgame short,1500
hMrov,r2r2k1/pp2qpp1/2p1p1n1/6P1/3PN3/7Q/PPP3P1/1K5R b - - 4 20,d8d4 h3h7 g8f8 h7h8 g6h8 h1h8,1506,69,backRankMate long mate mateIn3 middlegame sacrifice,1500
kBpPh,r4rk1/p1p3pn/7p/2q1p3/1nNpP1P1/1Q3N1P/PP3P2/2KR3R w - - 1 20,c1b1 f8f3 b3f3 c5c4 f3b3 c4b3,1506,69,crushing deflection long middlegame,1500
oGr3j,3r1rk1/1ppqn1pp/2n5/p3p3/4P1b1/N1P1Q1N1/PP2B1PP/R3K2R w KQ - 7 16,a1d1 d7d1 e2d1 d8d1,1506,69,mate mateIn2 middlegame short,1500
pM4ye,8/pp1P2pk/1b4pp/2q1r3/6P1/1B3P2/PP4P1/R2Q3K w - - 1 32,d7d8q e5h5 g4h5 c5h5 d8h4 h5h4,1506,69,long master mate mateIn3 middlegame sacrifice,1500
vC8q4,1b4k1/1Pq2p2/6p1/PQ4p1/4P3/1B3P2/3p1BPP/2r2RK1 w - - 3 38,a5a6 c7h2,1506,69,master mate mateIn1 middlegame oneMove,1500
xg0LD,4r1rk/5p1p/8/3pqp2/QP3N2/P2BP2P/5K2/R5R1 w - - 4 34,a4d7 e5e3 f2f1 e3g1,1506,69,fork mate mateIn2 middlegame short,1500
0bT5t,5r2/pp3pk1/6p1/3Np1qp/PP1nQ3/8/6PP/5R1K b - - 6 34,f7f5 e4e5 g7h6 e5d4,1507,69,crushing endgame fork short,1500
2kig8,r1b1r1k1/p4pbp/2p1p1p1/2B5/2B1PR2/2N5/PPPR2Pn/2K5 b - - 1 16,g7h6 f4h4 h6d2 c1d2 h2f3 g2f3,1507,69,advantage fork long middlegame sacrifice trappedPiece,1500
83qW6,5r1k/ppp3pp/7r/2Qpp2q/B5b1/3P1NP1/PPP4P/R4RK1 b - - 4 19,f8f3 c5f8 f3f8 f1f8,1507,69,backRankMate mate mateIn2 middlegame sacrifice short xRayAttack,1500
8RPTY,r3kbnr/pp1q1pp1/3pb2p/1Q2p3/2B1P3/8/PPP2PPP/RNB2RK1 w kq - 4 10,b5b4 d6d5 b4b5 d5c4,1507,69,crushing opening short,1500
B5NrK,r4rk1/3n1p2/1q1P2BQ/2p5/2P3N1/1p6/6PP/1K1R4 b - - 0 29,a8a1 b1a1 b6a7 a1b2 a7a2 b2c3 f7g6 h6g6,1507,69,crushing hangingPiece middlegame veryLong,1500
GKEuT,rnbq1rk1/4b1pp/p2p4/1p1P3Q/4p3/P1N2P2/1PPBBP1P/R4RK1 b - - 0 17,e4f3 e2d3,1507,69,crushing middlegame oneMove,1500
H1BFQ,r1b2rk1/ppp3pp/2n4N/2b2p2/4p3/1QPq3P/PP1N1PP1/R1B2RK1 b - - 5 15,g8h8 b3g8 f8g8 h6f7,1507,69,kingsideAttack mate mateIn2 opening sacrifice short smotheredMate,1500
X8Vy9,r7/pp4k1/2p2Pp1/4b3/1P2P2r/PB1P3q/3Q2R1/5RK1 b - - 0 30,e5f6 f1f6 h3h1 g1f2 h1g2 f2g2,1507,69,crushing long middlegame,1500
YiTvG,r3r1k1/1b3RB1/p1q3p1/1p6/3P4/1B6/PP2Q1PP/7K w - - 1 28,e2f2 e8e1 f2e1 c6g2,1507,69,deflection mate mateIn2 middlegame sacrifice short,1500
bx9tT,r1b1k1r1/ppp2p1p/5n2/2q1P3/6p1/2N4P/PPPQ2BK/R6R w q - 0 17,e5f6 g4g3,1507,69,mate mateIn1 middlegame oneMove,1500
nGCTQ,8/pp6/6p1/1PP2kP1/4p3/1KP5/8/8 w - - 0 34,c5c6 b7c6 b5c6 f5e6,1507,69,advantage defensiveMove endgame pawnEndgame short,1500
yuiIN,5rk1/1pb3pp/p2q1r2/3pR3/2pP2P1/2P1RN1P/PP4Q1/7K w - - 16 33,f3g1 f6f2 e3e2 f2g2,1507,69,crushing middlegame short,1500
0Dp4I,2k3rr/1bpq4/1p1pp2p/1P1n4/2NPQ1pn/2P1B3/4BP1P/R4RK1 b - - 1 23,d5c3 a1a8 b7a8 e4a8,1508,69,mate mateIn2 middlegame queensideAttack sacrifice short xRayAttack,1500
17plH,r1b1k2r/1p3p1p/4p1pb/qppNQ3/8/8/PPP2PPP/R4RK1 b kq - 0 16,e8g8 d5e7,1508,69,mate mateIn1 middlegame oneMove,1500
3Jpze,4Qr1k/p2P2bp/1p3p2/8/3Bp3/1P2P2K/P3q1PP/8 b - - 10 32,f6f5 e8f8,1508,69,endgame mate mateIn1 oneMove pin,1500
5MeLF,6k1/p4bpp/2pq3r/2p2p2/P7/2PP1PN1/1P4PP/R3Q1K1 w - - 1 22,e1e3 f5f4 e3e1 f4g3,1508,69,advantage endgame fork short,1500
7G4Eh,r4r2/pbp5/3k2Bp/1pn1RPp1/6Q1/2Pp4/PP1q2PP/5R1K b - - 0 25,d6e5 g4d4,1508,69,master mate mateIn1 middlegame oneMove,1500
AdvkG,4Rr2/5rkp/2P3p1/2Q2p2/3b1q2/1B6/P4PPP/4R1K1 w - - 7 34,e8f8 f4f2 g1h1 f2e1,1508,69,backRankMate fork mate mateIn2 middlegame short,1500
TC3qA,5r2/1b3qk1/p4pp1/1p6/3pP2Q/P2P3R/1Pr3PP/5R1K b - - 3 30,f8g8 h4h6,1508,69,mate mateIn1 middlegame oneMove,1500
b0B6o,2R5/5ppk/4p2p/4P3/1pQ5/bN4P1/4nPPK/3q4 w - - 6 36,c4e4 g7g6 e4e2 d1e2,1508,69,crushing endgame short,1500
dxX4x,7k/1b3p1p/2qp1P2/1p2nN1Q/8/8/1P3RrP/R5K1 w - - 0 35,f2g2 c6g2,1508,69,mate mateIn1 middlegame oneMove,1500
esCeK,2r4k/p5qp/1rB4b/3p1Q2/7p/1P2P2P/P4PP1/2RR2K1 b - - 0 28,b6c6 f5c8 c6c8 c1c8,1508,69,crushing middlegame short xRayAttack,1500
gBcnK,3rk1r1/p1p1qp1p/2R2p2/8/1P1P4/4P3/P2Q1PPP/4K2R w K - 1 17,e1g1 e7e4 g2g3 e4c6,1508,69,advantage endgame short,1500
j5ZGs,8/7p/2k5/P1p5/8/4K3/7P/8 w - - 3 41,e3d3 c6b5 a5a6 b5a6 d3c4 a6b6 h2h4 h7h5,1508,69,crushing defensiveMove endgame pawnEndgame veryLong,1500
xTHbz,1r1q1r2/5ppk/3p1R1p/3Pp2P/P1p1P1N1/1p2PQ2/1P4P1/1K6 b - - 2 36,d8d7 f6h6 g7h6 g4f6 h7h8 f6d7,1508,69,crushing endgame fork long sacrifice,1500
1vOG9,1r3rk1/1p3ppp/p1q2n2/8/1P1p4/P3PNPb/2P1BP1P/R2QR1K1 w - - 0 18,f3d4 c6g2,1509,69,mate mateIn1 middlegame oneMove,1500
2AikY,4qr1r/4p1k1/pp1p1pnp/2pP1R1B/2P1P3/1PQ4P/P5P1/5RK1 w - - 0 31,f1f4 g6f4 c3g3 f4g6,1509,69,crushing defensiveMove middlegame short,1500
3HL2M,3r4/8/1R1P4/Pp3p2/8/5k1p/1P5K/8 b - - 3 44,f5f4 a5a6 f3g4 a6a7,1509,69,advancedPawn crushing endgame master rookEndgame short,1500
4JPTN,3r1r2/p4ppk/3p4/q1pNn1B1/2p1P3/2P4R/PP3PP1/R3K3 b Q - 1 22,h7g8 d5e7,1509,69,mate mateIn1 middlegame oneMove,1500
A3AUv,r6k/pp1b2pp/3Np3/8/8/1QP2qP1/PP5P/4R1K1 w - - 3 27,b3b7 d7c6 b7c6 f3c6,1509,69,crushing endgame short,1500
ESkCU,r5k1/2p2pp1/5n1p/p1b5/1pN1P3/3R1P1P/PPB2P2/6K1 b - - 0 24,f6h5 d3d5,1509,69,advantage endgame oneMove,1500
HuO8R,2rr4/4R1k1/2q4p/p4p1Q/1p1b1Pp1/1Pp3P1/P1B4P/1N3K2 b - - 1 34,g7g8 h5f7 g8h8 f7h7,1509,69,kingsideAttack mate mateIn2 middlegame short,1500
OJQ3Z,2kr3r/ppp5/2q2npp/2b2N2/3P4/8/PPP2PPP/R1BQR1K1 w - - 0 18,d4c5 d8d1 f5e7 c8d7 e1d1 d7e7,1509,69,advantage long middlegame,1500
RmDdH,r1b2rk1/pp4b1/2p3Bp/6p1/3q4/4B3/P4PPP/R1QR2K1 b - - 1 21,d4a1 c1c4 g8h8 d1a1,1509,69,advantage discoveredAttack middlegame short,1500
S5LDx,6k1/n4p2/6p1/pp1p4/3q4/P4Q2/1P2KP2/2R5 w - - 6 34,c1c7 d4e5 e2d3 e5c7,1509,69,advantage endgame fork short,1500
TRE8P,r1b3k1/1p4pp/p3p3/P3P3/1Pp2Q2/2q3P1/7P/5R1K b - - 3 24,c8d7 f4f7 g8h8 f7f8 a8f8 f1f8,1509,69,backRankMate endgame fork long mate mateIn3 sacrifice,1500
Trybg,5r2/1p4pk/pB2b2p/3pPp2/3Q1P1b/Pq4NP/1P4PK/2R5 w - - 3 27,d4f2 h4g3 f2g3 b3b6,1509,69,crushing fork middlegame short,1500
VSgJ6,2r3rk/1b5p/p4pB1/2p5/5R2/P1PP2Q1/2Pq2PK/5R2 w - - 2 29,f4f6 d2h6 h2g1 g8g6,1509,69,advantage middlegame short,1500
YUhNL,r4rk1/pp3ppp/5n2/2b1n3/2BqP3/7P/PPP1QPP1/RNB2RK1 w - - 3 13,c2c3 d4c4 e2c4 e5c4,1509,69,advantage middlegame short,1500
ipYJU,1r3r1k/pp3Bb1/3p2Qp/8/8/4n1RP/P2q2P1/5RK1 b - - 4 27,g7d4 g6h6,1509,69,mate mateIn1 middlegame oneMove,1500
