B2cG7,5rr1/2B5/2p5/8/N7/bP1k1n1R/P3R2P/5K2 w - - 13 36,e2f2 g8g1,805,69,master mate mateIn1 middlegame oneMove,800
OUnpB,5k2/p2b3p/1p1p1N2/2pB4/3p4/1P6/P1P2KPP/4r3 b - - 1 24,e1e5 f6d7 f8g7 d7e5,805,69,crushing endgame fork hangingPiece short,800
TeeJu,r7/ppp1q3/3p2kp/6n1/4r3/3BB1Q1/P1P2P2/bN2K2R w K - 0 25,d3e4 e7e4 h1h6 g6h6,805,69,advantage middlegame short,800
Ykhyn,rn2qb1r/pp2k1p1/3pB2p/3Pp1Q1/8/4B3/PP3PPP/R4RK1 b - - 8 19,h6g5 e3g5,805,69,mate mateIn1 middlegame oneMove,800
apfVM,r4rk1/1bp2pp1/pn1p3p/1p2p3/3PP1Rq/1PP4P/P1BN1PP1/R2Q2K1 b - - 3 19,h4h5 g4g7 g8g7 d1h5,805,69,crushing discoveredAttack kingsideAttack middlegame short,800
dEYbe,r4k2/4Qppp/1b6/p2q1PP1/1p1p3P/1P1N4/P1P5/4RK2 b - - 6 31,f8g8 e7e8 a8e8 e1e8,805,69,backRankMate endgame mate mateIn2 sacrifice short,800
dLp4X,r1b2rk1/5pp1/7p/pp1pP3/2p1n3/2P1qP2/P1Q2BPP/1BR2RK1 b - - 1 18,e4f2 c2h7,805,69,mate mateIn1 middlegame oneMove,800
dpIDU,r1b1k2r/p2pppbp/5np1/3Q4/N3P1Pq/4BK2/P4P1P/R4B1R w kq - 3 16,d5a8 h4g4,805,69,mate mateIn1 middlegame oneMove,800
eAyor,3r2k1/6pp/2p2p2/1p1p2P1/1B1PnR2/2P5/r5P1/5RK1 b - - 0 26,f6g5 f4f8 d8f8 f1f8,805,69,endgame mate mateIn2 short,800
g2uJg,4r1k1/5ppp/R7/3p4/5PP1/1P6/4N1P1/4b2K b - - 0 40,e8e2 a6a8 e2e8 a8e8,805,69,backRankMate endgame mate mateIn2 short,800
qQ8Rp,r3r1k1/5ppp/6q1/pp1p3n/2p1n2B/P3QNP1/1PP2P1P/R3R1K1 b - - 11 25,e4g3 e3e8 a8e8 e1e8,805,69,backRankMate mate mateIn2 middlegame short,800
sVlVo,6k1/p1br1pp1/5q1p/1p6/2p5/2P2N1P/PPQ2PP1/4R1K1 b - - 0 23,a7a5 e1e8,805,69,endgame mate mateIn1 oneMove,800
tUcnD,8/2k2B2/6p1/2K3Pr/8/5P2/8/8 w - - 1 54,f7g6 h5g5 c5d4 g5g6,805,69,crushing endgame fork short,800
u2Svz,2rQ2k1/1q3pbp/p3p1pB/1p5n/8/P1p2P1R/1PP2P1P/3R3K b - - 0 24,c8d8 d1d8 g7f8 d8f8,805,69,kingsideAttack mate mateIn2 middlegame short,800
vmTGS,8/1R4pk/7p/1p1B4/4P2b/1P1r3P/6PK/8 w - - 5 35,b7b5 h4g3 h2g1 d3d1,805,69,endgame mate mateIn2 short,800
7VUjn,r4k2/1pp1nrnR/3p1pQ1/p3pN2/3PP3/8/PPP2P2/2K4R b - - 8 23,e7g6 h7h8 g6h8 h1h8,806,69,master mate mateIn2 middlegame sacrifice short,800
9qqxF,8/2p3p1/5p2/2b2P1B/R7/7P/2r2p2/5k1K b - - 1 43,c5d6 a4a1 c2c1 a1c1,806,69,endgame mate mateIn2 short,800
AR3ms,r4rk1/ppqn1p2/2p1p2p/6N1/3P3R/2PQ2P1/PP3P1P/R5K1 b - - 0 17,h6g5 d3h7,806,69,mate mateIn1 middlegame oneMove,800
JSCEY,2q5/6pk/p1r4p/P4p2/8/7P/1Q2RPP1/6K1 w - - 3 59,b2b1 c6c1 b1c1 c8c1,806,69,crushing endgame fork short,800
KGlwR,8/8/7p/1p3k2/1P2pNP1/5p1P/1Q3P2/3q1nK1 b - - 0 45,f5f4 b2f6,806,69,endgame mate mateIn1 oneMove,800
KqGpK,8/pp3r1k/2p1R3/4B1bp/3P4/2P5/PP4PP/6K1 w - - 5 38,e6d6 g5e3 g1h1 f7f1,806,69,backRankMate endgame master mate mateIn2 short,800
RsNk7,3r1rk1/ppb3pp/3q1p2/3p4/2pP2Q1/2P2N2/PP2RPPP/4R1K1 w - - 6 24,f3h4 d6h2 g1f1 h2h1,806,69,kingsideAttack mate mateIn2 middlegame short,800
SpMVG,5rk1/pQp2q1p/6p1/2b5/5r2/2B5/PP4PP/R3R1K1 w - - 3 24,g1h1 f4f1 e1f1 f7f1 a1f1 f8f1,806,69,backRankMate long mate mateIn3 middlegame sacrifice,800
UsM2l,2kr3r/1pp2pb1/p3b2p/6p1/2P5/1P1PBN1P/1P2QPP1/q1KR3R w - - 1 17,c1c2 a1b2,806,69,middlegame,800
W3074,8/5qk1/2Q5/2Pp4/p2P4/4n2P/PP4P1/7K w - - 1 41,c6d6 f7f1 h1h2 f1g2,806,69,endgame mate mateIn2 short,800
YbHbJ,4r1k1/1p4p1/p1nB3p/3pb3/6P1/P2K1N2/1P6/5R2 w - - 0 31,d6e5 c6e5 f3e5 e8e5,806,69,advantage endgame short,800
bMGcP,r5k1/5ppp/1R2p3/P2p4/8/1R2P1P1/r6P/6K1 b - - 2 33,a2a5 b6b8 a8b8 b3b8,806,69,backRankMate endgame mate mateIn2 rookEndgame short,800
eRUFi,2r2k2/1R4Rp/2r5/8/8/1P3pPB/1n3P1P/6K1 w - - 1 31,g7h7 c6c1 h3f1 c1f1 g1f1 c8c1,806,69,attraction endgame long mate mateIn3 sacrifice,800
hDXQa,2r1b1k1/1R3ppp/4p3/p2pP1N1/P2n4/4B3/2r2PPP/1R4K1 w - - 0 25,e3d4 c2c1 b1c1 c8c1,806,69,backRankMate mate mateIn2 middlegame short,800
jbJzT,3k1b1r/ppp2p2/2n5/7p/Pqb2BpN/1P4P1/5P1P/3RR1K1 b - - 1 24,d8c8 e1e8 c6d8 d1d8,806,69,mate mateIn2 middlegame queensideAttack short,800
k9Z3d,r1b1r1k1/ppp2ppp/8/n1bq4/1P2P3/2P2N1P/P3NPP1/R1BQK2R b KQ - 0 12,c5f2 e1f2 d5d1 h1d1,806,69,advantage hangingPiece middlegame short,800
kegGd,r2q1rk1/ppp2ppp/2n5/5N2/3pPPn1/3P4/PPP3QP/2KR1B1R b - - 4 15,g4e3 g2g7,806,69,kingsideAttack mate mateIn1 middlegame oneMove,800
lbCCH,r4R1k/pp4pp/4p3/8/3qp1Q1/8/P5PP/5R1K b - - 3 23,a8f8 f1f8,806,69,endgame mate mateIn1 oneMove,800
xiXjU,r2qr1k1/3nbppQ/3pb1n1/p1p5/1p2P3/P3BP2/1PP5/1NKR1BNR b - - 3 19,g8f8 h7h8 g6h8 h1h8,806,69,backRankMate mate mateIn2 middlegame sacrifice short,800
177mi,2r3k1/4npb1/p3p1pp/1p2N3/3Pq3/1P5P/P4PPB/1Q4K1 w - - 0 25,b1e4 c8c1 e4e1 c1e1,807,69,backRankMate endgame mate mateIn2 short,800
37nK1,7r/1p3pkr/p2p4/3Npb2/1PPbP2P/P5P1/6P1/3R1R1K w - - 0 31,e4f5 h7h4 g3h4 h8h4,807,69,endgame kingsideAttack mate mateIn2 sacrifice short,800
4TLhY,rn2k1nr/bpp2ppp/p2R4/4p1B1/2b1P3/1QP2N2/PP3PPP/RN4K1 b kq - 0 11,c4b3 d6d8,807,69,mate mateIn1 middlegame oneMove,800
7Pgs4,8/6r1/5K1k/8/8/8/8/R7 b - - 12 64,g7g3 a1h1 g3h3 h1h3,807,69,endgame mate mateIn2 rookEndgame short,800
7SJUO,8/6Bp/8/8/1p5P/1p3KP1/2k2P2/8 w - - 0 41,f3e3 b3b2 g7b2 c2b2,807,69,advancedPawn bishopEndgame crushing endgame short,800
7rWfc,8/8/8/6p1/PR1P1nk1/6N1/1P3rPK/8 w - - 0 43,g3h1 f2g2,807,69,endgame mate mateIn1 oneMove,800
8mvqe,8/8/R3pk1p/5Pp1/P5P1/5K2/4r3/8 b - - 2 36,e2e5 a6e6 e5e6 f5e6,807,69,crushing endgame master masterVsMaster rookEndgame short,800
8svWz,1r5k/1b3R1p/3p3P/3P1p1P/nP1Kp3/8/5P2/8 b - - 1 41,b7c8 f7f8,807,69,endgame mate mateIn1 oneMove,800
8vnKO,3r2k1/1b3pp1/7p/1P3P2/P1N1P3/3q4/1Q4PP/R1R4K w - - 0 33,c1d1 d3d1 a1d1 d8d1,807,69,backRankMate mate mateIn2 middlegame short,800
9S7xz,5r2/p1kr3Q/2p2b2/8/8/1R6/P1P2PPP/6K1 w - - 4 33,h7f5 d7d1,807,69,backRankMate endgame mate mateIn1 oneMove,800
Mh4Op,5r2/pp4kp/5qp1/3Bb3/4Q3/2P4P/PP4P1/R6K w - - 1 24,d5b7 f6f1 a1f1 f8f1,807,69,endgame mate mateIn2 sacrifice short,800
NurMk,3r2k1/p1RP2pp/8/4p3/8/8/5PPP/6K1 b - - 0 29,a7a6 c7c8 g8f8 c8d8,807,69,crushing endgame pin rookEndgame short,800
OAGIu,5r1k/p1q2rp1/2p4p/3p4/3B3Q/P3P1N1/1P4P1/2R4K w - - 4 30,g3h5 f7f1 c1f1 f8f1,807,69,mate mateIn2 middlegame short,800
PoPsG,r4rk1/2q1bp1p/6P1/4p1B1/1n1pP1B1/3P3Q/p1P2P2/N1R2K1R b - - 0 29,e7g5 h3h7,807,69,kingsideAttack mate mateIn1 middlegame oneMove,800
X5BQR,6k1/2q3pp/8/p4R2/1pN1P3/1Pn3PP/2P2Q1K/2r5 b - - 2 35,c3e4 f5f8,807,69,endgame mate mateIn1 oneMove,800
Z9BhT,1k3R2/ppr4p/6p1/8/6n1/4q1P1/P5BP/2R4K b - - 1 27,c7c8 c1c8,807,69,endgame mate mateIn1 oneMove,800
ZFVOk,6k1/pp3ppp/2p5/3p2r1/2P1Q1P1/1P2P1q1/PB1R4/5R1K b - - 0 27,d5e4 d2d8,807,69,endgame mate mateIn1 oneMove,800
dBO9Q,3R4/5ppk/p6p/4P3/8/r7/5PPP/6K1 w - - 1 33,d8f8 a3a1,807,69,backRankMate endgame mate mateIn1 oneMove rookEndgame,800
eSppb,r4rk1/pb6/6Np/3q1pp1/3pn3/8/PP3PPP/R2QR1K1 b - - 2 21,f8f6 g6e7 g8f7 e7d5,807,69,crushing fork master middlegame short,800
g10oX,r5k1/1b3ppp/rq2p3/1p1p3P/1n1P1Q2/P5P1/4NPB1/R3R1K1 w - - 0 23,a3b4 a6a1 e1a1 a8a1,807,69,advantage master middlegame short,800
jI1bv,1r2r3/p2n1k1p/2pPppp1/q1P5/3B1P2/P3R3/2Q3PP/4R2K w - - 5 34,e3h3 a5e1,807,69,crushing hangingPiece kingsideAttack middlegame oneMove,800
lzNRP,4r2k/p1p3pp/2Q2p2/4rP2/6n1/2P5/PPB3PP/3R2K1 w - - 1 29,c2a4 e5e1 d1e1 e8e1,807,69,endgame mate mateIn2 short,800
nfINX,3r2k1/1Q3pp1/p6p/1p6/3q4/P7/1P3PPP/R5K1 w - - 0 25,b7a6 d4d1 a1d1 d8d1,807,69,backRankMate endgame mate mateIn2 sacrifice short,800
wfmiJ,1Rr3k1/2P2pp1/r2bp2p/3p4/3N2Pq/3nPP2/6QB/2R3K1 b - - 4 42,d6h2 g2h2 h4h2 g1h2,807,69,crushing master middlegame short,800
x4By8,8/2q2k2/b2R1nr1/p1P2Q2/1p5p/5P1P/P5P1/1R4K1 w - - 6 38,d6d7 c7d7 f5d7 f6d7,807,69,crushing middlegame short,800
1IJNk,rn3rk1/pp2qppp/2p1p3/8/3PQ3/2PB3P/PP3PP1/R3K2R b KQ - 2 14,b8d7 e4h7,808,69,kingsideAttack mate mateIn1 middlegame oneMove,800
338gr,r2q2k1/pp3p2/1n1p2p1/2p4p/2P1NPb1/2Q5/PP4P1/2K3BR b - - 1 21,d6d5 e4f6 d8f6 c3f6,808,69,crushing kingsideAttack middlegame short,800
9sLjb,4r1k1/5pp1/4qb1p/1p6/1P6/2p2BB1/3Q1PPP/3R2K1 w - - 0 30,d2c2 e6e1 d1e1 e8e1,808,69,backRankMate mate mateIn2 middlegame sacrifice short,800
BehI1,2r3k1/1p1N1pp1/1q2p3/p2pPn1p/PP3Q2/2r5/5PPP/2R3K1 w - - 0 31,d7b6 c3c1 f4c1 c8c1,808,69,backRankMate endgame mate mateIn2 short,800
Fhg6E,5rk1/2QR1pp1/p3p1qp/4P3/2P5/P3P3/5PPP/1r1R2K1 w - - 2 20,d1b1 g6b1 d7d1 b1d1,808,69,backRankMate endgame mate mateIn2 short,800
GrR8e,3k4/3p1p2/3PpPp1/4P3/1R6/pP6/P2r4/5K2 b - - 0 38,d2a2 b4b8,808,69,endgame mate mateIn1 oneMove rookEndgame,800
HNf9t,r3r1k1/1Q1RBppp/8/8/p7/8/4qPPP/2R3K1 w - - 0 26,e7a3 e2e1 c1e1 e8e1,808,69,backRankMate mate mateIn2 middlegame sacrifice short,800
K6JXA,4r1k1/1p4pp/8/p2p3Q/P4p1P/5Nb1/6P1/4q1K1 w - - 3 37,f3e1 e8e1,808,69,endgame mate mateIn1 oneMove,800
OO5En,R7/5p2/1k1p3p/3Pp1pP/p3P1P1/1r3P2/4K3/8 b - - 14 49,a4a3 a8b8 b6c7 b8b3,808,69,crushing endgame master rookEndgame short skewer,800
T8jy4,8/pp4k1/8/8/3P4/1P1P2p1/P2r2P1/4R2K w - - 2 34,e1e3 d2d1 e3e1 d1e1,808,69,endgame mate mateIn2 rookEndgame short,800
TITyT,6k1/ppp2p1p/6p1/8/4P2q/1PB5/PK1R4/8 b - - 0 34,h4e4 d2d8 e4e8 d8e8,808,69,endgame mate mateIn2 short,800
e9lZT,8/3q1k1p/2p3p1/3p2P1/PP1P4/5K2/7Q/8 b - - 6 49,d7f5 h2f4 f7e8 f4f5,808,69,crushing defensiveMove endgame queenEndgame short,800
fOMpD,2k4r/ppq3p1/2pb2p1/4r3/P4p2/5Q1P/1PPBRPP1/4R1K1 w - - 0 22,d2f4 e5e2 f3e2 d6f4,808,69,advantage discoveredAttack middlegame short,800
g6ggb,r1b1k2r/ppp1np2/2np1q1p/2b1p3/4P1p1/1BPP1NN1/PP3PPP/R1BQK2R w KQkq - 0 10,f3d2 f6f2,808,69,attackingF2F7 mate mateIn1 middlegame oneMove,800
