uAgru,6r1/pQ3p1k/2p2q1p/3p4/5pr1/2P3P1/PP3P1P/R4RK1 w - - 0 25,a1e1 f4g3 b7f7 f6f7,1400,69,crushing endgame short,1400
vnhBP,8/7p/6p1/8/3kp2r/1R5P/2K5/8 b - - 1 59,e4e3 b3b4 d4e5 b4h4 e3e2 c2d2 e2e1r d2e1,1400,69,crushing endgame rookEndgame skewer veryLong,1400
1n3eK,8/5k2/2p4p/pp2K2P/8/1P6/P7/8 b - - 1 40,c6c5 e5d5 c5c4 b3c4 b5c4 d5c4,1401,69,crushing endgame long pawnEndgame,1400
3wML5,2kr3r/ppp3b1/5p2/3Bp1p1/4P2p/P1P4P/1P1R1PPK/3R4 b - - 1 22,c7c6 d5e6 c8c7 d2d7 d8d7 d1d7,1401,69,crushing endgame fork long,1400
75S4P,6k1/1p3q2/p2Q3p/6p1/1Pr1p3/P6P/4R1P1/7K w - - 0 36,d6h6 f7f1 h1h2 f1e2 h6g6 g8f8,1401,69,crushing endgame fork long,1400
9Twp1,1r4k1/2R2ppp/p7/1p1n4/1Q6/3Pq1PP/PPP3K1/R7 w - - 1 29,b4e1 e3e1 a1e1 d5c7,1401,69,crushing endgame short,1400
ANFd5,8/4kp1p/4p1p1/1P1n4/2RP4/p7/P4PPP/6K1 w - - 1 35,c4c7 d5c7 b5b6 c7a6,1401,69,crushing defensiveMove endgame hangingPiece short,1400
AxdEx,8/p7/6R1/8/P2Rp1P1/k3B3/1rr5/4K3 w - - 0 37,d4e4 b2b1 e3c1 b1c1,1401,69,endgame mate mateIn2 short,1400
BXR6T,2kr3r/1ppn1p2/p2b3p/3Np1p1/4P3/3RBP1P/PPP3P1/3R2K1 b - - 3 20,d6c5 e3c5 d7c5 d5e7,1401,69,crushing middlegame queensideAttack short,1400
DSBDG,2q4r/kb6/1p6/p1b1p3/P1Pp3Q/1P1P3P/3B2P1/4RRNK w - - 1 29,h4f6 h8h3 g1h3 c8h3 h1g1 h3g2,1401,69,middlegame,1400
F6hjV,3R4/p5pk/2Q4p/4pq2/1P2n3/P3P3/2B2rPP/5RK1 w - - 1 33,c2d3 f2f1 d3f1 f5f2 g1h1 f2f1,1401,69,clearance deflection long mate mateIn3 middlegame,1400
Mx0Dg,r4r2/pp3p1R/2p1k1p1/3p1q2/5PnQ/2N5/P7/2K1R3 b - - 9 30,e6d6 h4e7,1401,69,mate mateIn1 middlegame oneMove,1400
O7m08,r4rk1/pp1nppb1/2p1P1pp/8/2B5/2N2R2/PPP2PPP/4R1K1 b - - 0 15,f7e6 c4e6 g8h8 e6d7 f8f3 g2f3,1401,69,crushing fork long middlegame,1400
Rl6mv,r4rk1/1b3p1p/p3p1pP/3p4/1p1Qnq2/1B3N2/PPP3P1/1K1R3R b - - 1 24,a6a5 d4g7,1401,69,master mate mateIn1 middlegame oneMove,1400
Tt9NS,8/2r5/5P1R/8/8/5kp1/8/6K1 w - - 2 50,f6f7 c7c1,1401,69,endgame mate mateIn1 oneMove rookEndgame,1400
Uzlpk,r1bqrk2/3n1pp1/p3p3/1p1nP1PQ/3pN2R/8/PP3PP1/R1B3K1 b - - 7 20,d7e5 h5h8 f8e7 h8g7 e5f3 g2f3,1401,69,advantage deflection long middlegame,1400
ecGY8,r2q1rk1/4bppp/2n1p3/pp1bP3/1P1P4/P1pQBN2/2B2PPP/1R2R1K1 b - - 1 18,a5b4 d3h7,1401,69,kingsideAttack mate mateIn1 middlegame oneMove,1400
i5Sdt,r4rk1/ppp3p1/2q4p/3bnp1Q/5b1B/P1N2P1P/1PP3P1/4RRNK b - - 0 20,e5g6 c3d5 c6d5 h5g6,1401,69,crushing middlegame short,1400
pT3fv,3K4/1p2rk1p/p3p1p1/3n4/4R1PP/1P2B3/P4P2/8 w - - 4 44,e3c5 e7e8 d8d7 d5f6,1401,69,advantage endgame master short,1400
rqB05,3qk2r/3bbp1p/1r2p3/p2pBp2/1p1P4/P2Q2N1/1P4PP/2R2RK1 b k - 3 24,f7f6 e5c7 d8a8 c7b6,1401,69,crushing fork interference middlegame short,1400
sJIFV,8/1R4kr/7p/3ppp2/5B1P/2b1P3/5PP1/5K2 b - - 1 39,g7g6 h4h5 g6h5 b7h7,1401,69,crushing deflection endgame short,1400
sPg6m,1R1rk1r1/p3bpPp/2b1p3/2p1N3/8/6B1/P4PPP/1R4K1 b - - 0 22,c6e4 b8d8 e7d8 b1b8,1401,69,clearance crushing middlegame short,1400
wAc5G,3Q4/pp3kr1/4p3/5p1p/P4P1P/1P3qPK/2P5/4R3 w - - 5 42,e1g1 g7g3 g1g3 f3h1,1401,69,endgame mate mateIn2 sacrifice short,1400
xpmJa,r3r1k1/pb1n2b1/6pp/6q1/2PN1p2/2P1p3/PP1BBPPP/1R1Q1RK1 w - - 0 25,f2e3 g5g2,1401,69,kingsideAttack mate mateIn1 middlegame oneMove,1400
zvRCC,r3k2r/p1R2pp1/1qp5/7p/4P1n1/3P4/2PB2PP/3QKB1R w Kkq - 3 17,d2f4 b6f2,1401,69,mate mateIn1 middlegame oneMove,1400
1R7BR,3r2k1/p1q2ppp/1pp2b2/3n4/4QB1P/1NP3P1/PP3P2/4R1K1 b - - 4 24,d5f4 e4e8 d8e8 e1e8,1402,69,backRankMate master mate mateIn2 middlegame sacrifice short,1400
29ACB,1r4k1/5ppp/4p3/1q1n4/3R4/1N2P3/5PPP/3Q2K1 w - - 2 27,b3d2 d5c3 d1e1 c3e2,1402,69,advantage endgame short,1400
2xee4,1q3b1r/pp3kpp/2n2n2/4P2b/2Q5/5P2/PPP3PP/R1B1K2R b KQ - 2 16,f7e7 e5f6,1402,69,advantage middlegame oneMove,1400
GpK0J,8/6pk/1r3p1p/4p2P/2P1q1P1/2Q3K1/PNR5/8 w - - 0 39,c3f3 e4c2 f3d3 c2d3,1402,69,crushing endgame hangingPiece short,1400
LxVyW,rn1r2k1/1pq1Pppp/p7/4p1P1/2b1p3/1N6/PPP1B2P/R1BQ1R1K b - - 0 16,d8d1 e7e8q,1402,69,advancedPawn mate mateIn1 middlegame oneMove promotion,1400
NMXSw,8/P7/8/1P6/3k2B1/5bb1/3K4/8 b - - 0 54,f3b7 g4c8 b7c8 a7a8q,1402,69,advancedPawn advantage bishopEndgame deflection endgame master masterVsMaster promotion short,1400
Oepxl,5r1k/1Q5R/5n1p/8/1p6/5q1P/PPP5/1K4R1 b - - 4 38,f6h7 b7g7,1402,69,endgame mate mateIn1 oneMove,1400
QO5z9,4rrk1/pp4q1/6p1/3pp1P1/2p2P2/2P1P3/PP1QBK2/7R b - - 0 32,e5f4 d2d5 f8f7 e2c4,1402,69,crushing endgame short,1400
VvjDn,8/3r1k2/2p1b1pp/p1P5/P2BPp2/1N1R1Pn1/1P4q1/2KQ4 w - - 8 40,d4c3 g3e2 d1e2 g2e2,1402,69,crushing middlegame short,1400
ZizdQ,6r1/pp1n1r1k/2p1p1p1/3pP1qp/3P1N1R/1PPB2P1/P2Q3K/8 b - - 5 29,d7f8 h4h5 g5h5 f4h5,1402,69,crushing middlegame pin short,1400
af8LA,8/7p/7R/2p2k2/3bbB2/1P4P1/r2K4/2R5 w - - 0 39,d2e1 d4f2 e1f1 e4d3,1402,69,advantage endgame short,1400
bhDzw,6k1/3B3p/4p1p1/2P2p2/1P2p1P1/1b2P2P/2p2PK1/1rR5 w - - 3 37,c5c6 b1c1 c6c7 c1g1,1402,69,crushing endgame hangingPiece short,1400
c3RY3,8/8/8/7P/8/1p1KN1qk/8/8 b - - 2 60,g3g4 e3g4 b3b2 d3c2 b2b1q c2b1 h3h4 h5h6,1402,69,crushing endgame master veryLong,1400
fheXJ,2r3k1/pb4p1/1p3p2/3p4/q3n2Q/2B1R3/PP4PP/4R2K w - - 6 28,a2a3 e4c3 h4a4 c3a4,1402,69,advantage middlegame short,1400
hDGMR,rn2r1k1/2p2ppp/8/pQNp1bq1/1p1P4/8/PPP2PP1/1K1R1B1R b - - 3 17,g5g6 b5e8,1402,69,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,1400
jwTOc,2kr1n2/p4Q2/2p1p3/4P1P1/3q4/PBp5/2K2P2/2B4R w - - 0 27,g5g6 d4d3,1402,69,mate mateIn1 middlegame oneMove,1400
1ypRH,8/5p1k/4b1p1/6Pp/5Q2/5KP1/5P2/4r3 w - - 4 43,f4f6 e6d5 f3f4 e1e4,1403,69,crushing endgame master short,1400
2yQDK,4k3/5pp1/3P3p/2P1N3/8/8/r4PPP/4K3 b - - 2 30,a2a5 d6d7 e8d8 e5c6 d8d7 c6a5,1403,69,advancedPawn crushing endgame fork long master masterVsMaster,1400
4Xi1c,r2qkbnr/ppp2ppp/2n5/4Pb2/2Pp4/1P3N2/P3PPPP/RNBQKB1R w KQkq - 1 6,b1d2 c6b4 c1a3 b4c2 d1c2 f5c2,1403,69,crushing fork long opening,1400
53fXB,6r1/1p4rk/p5p1/4Q1R1/3P4/2P2R2/PP1K4/7q b - - 5 38,h1f3 e5h2 f3h5 g5h5 g6h5 h2h5,1403,69,endgame long master mate mateIn3,1400
6Es2r,8/p4k2/np6/3Qpqpp/2P5/6BP/6P1/6K1 b - - 1 41,f5e6 d5b7 e6e7 b7a6,1403,69,advantage endgame fork short,1400
7KUH2,2rq1rk1/3b1p2/p3pbNp/1p1p4/2nP4/P1NQP3/1PB2PPP/2R2RK1 b - - 0 18,c4b2 g6e7 g8g7 d3h7,1403,69,kingsideAttack mate mateIn2 middlegame short,1400
DGsJT,b2r2k1/2Qn1pp1/pq2p3/1p6/8/6P1/PPP5/1K1R3R w - - 2 29,d1d7 b6c7 d7c7 a8h1,1403,69,crushing endgame short,1400
FSfSn,5r1k/1pp3p1/p5qp/4Q3/5r2/1PP2p1P/P2N1P2/4RRK1 w - - 2 26,g1h1 g6g2,1403,69,mate mateIn1 middlegame oneMove,1400
HbaGV,4k3/1p4pp/p2pQ1b1/2P2n2/1B1q4/5P2/PP4PP/7K b - - 1 31,f5e7 c5d6 d4d1 b4e1 d1d6 e6d6,1403,69,crushing endgame long,1400
IC0tS,3rr1k1/1pq2pp1/p2b2p1/n2Q2N1/3Pp1P1/P1P4P/5PK1/R1B1R3 w - - 6 27,g5f7 c7f7 d5f7 g8f7,1403,69,advantage middlegame short,1400
ITXaW,5bk1/1N3p2/2B2np1/2p1p2p/2P5/1RNP1PPb/P3PK1P/2r5 w - - 2 27,a2a4 c1f1 f2e3 f8h6 f3f4 e5f4,1403,69,crushing long master middlegame,1400
OCnMX,1n1r3k/r4p1B/p3pqp1/1p6/1Q6/5P2/PP3K1P/2RR4 w - - 2 23,d1d8 f6d8 h7g6 f7g6,1403,69,advantage middlegame short trappedPiece,1400
P8h8X,r7/p1pqrpkp/1p1pn1p1/4P3/6P1/2P2N2/PP1Q1P1P/3RR1K1 b - - 0 20,d6e5 d2d7 e7d7 d1d7,1403,69,crushing middlegame short,1400
RrooU,r1bq1rk1/1pp1nppp/p1pb4/8/3NP3/2N2Q2/PPP2PPP/R1B1K2R w KQ - 3 9,c1f4 d6f4 f3f4 d8d4,1403,69,advantage discoveredAttack master masterVsMaster middlegame short,1400
SAVyM,5R2/1p4k1/p5N1/1r4K1/3p4/5P2/8/8 w - - 0 46,f8f5 b5f5 g5f5 d4d3 g6h4 d3d2,1403,69,advancedPawn crushing endgame long,1400
TaZSX,1R3Q2/5p1k/4p2p/4P1p1/4pK1B/4Pb1P/5Pq1/r7 w - - 0 38,h4g5 g2g5,1403,69,endgame master masterVsMaster mate mateIn1 oneMove,1400
Um8hV,r1bq1rk1/ppp2ppp/3p4/3Pn3/8/P7/BB3PPP/R2Q1RK1 b - - 2 13,d8g5 f2f4 g5h6 f4e5,1403,69,advantage fork middlegame short,1400
XCOR2,6R1/8/4p2p/3pB2k/3P4/3q4/6PK/8 b - - 13 63,d3e3 g2g4 h5h4 e5f6,1403,69,crushing endgame short,1400
baV5r,4k3/p4R2/4P2p/3pK3/2r5/P6r/8/6R1 b - - 14 41,h3e3 e5d5 c4d4 d5d4,1403,69,crushing endgame rookEndgame short,1400
dZZ4L,2k3r1/1pp2p2/p7/3P4/3b1Br1/1P4P1/P5K1/1R2R3 w - - 1 27,e1e7 g4f4 e7e8 g8e8,1403,69,crushing endgame pin short,1400
gIgVl,4Q3/8/p1p5/2P2pk1/1P1p1q2/P2P4/2K3Pr/4R3 w - - 11 50,e8c6 f4f2 c2b3 f2e1,1403,69,advantage endgame fork short,1400
kyRFW,5q1k/1pp4P/5N1r/2P1P3/3P2p1/Q7/6K1/8 b - - 2 42,g4g3 a3g3 h6h7 f6h7,1403,69,crushing endgame short,1400
qjUwb,2Q5/pp2P1pk/3b2qp/8/8/6P1/7K/8 w - - 2 50,e7e8q g6g3 h2h1 g3h2,1403,69,endgame mate mateIn2 short,1400
r5ss7,8/2q2pkp/4pbp1/pPp5/2P2N1P/1P1Q2P1/6K1/8 b - - 0 30,h7h5 d3g6 f7g6 f4e6 g7f7 e6c7,1403,69,crushing deflection endgame fork long master masterVsMaster sacrifice,1400
retcX,8/8/7R/5p2/1P2p3/2R3K1/1r2kr2/8 b - - 4 42,f2f3 c3f3 f5f4 f3f4,1403,69,advantage endgame rookEndgame short,1400
twGS1,b4n1k/1q2N3/p2P3p/1p2bB2/1P6/P4P1P/6P1/5QK1 b - - 2 31,e5d6 f1a1 d6e5 a1e5,1403,69,master mate mateIn2 middlegame short,1400
txC1L,7k/4QKp1/7p/2p5/8/1q4P1/1P5P/8 w - - 6 45,f7f8 b3g8,1403,69,endgame mate mateIn1 oneMove queenEndgame,1400
vdyD4,6k1/2p3p1/pb2p2p/4P3/3p1rP1/P5QP/1P2RN1K/2q5 b - - 12 35,d4d3 f2d3 c1f1 d3f4,1403,69,crushing endgame fork short,1400
wKh68,8/1p4k1/3p3p/PP2p1p1/3n4/3r3P/5K2/1R6 b - - 2 33,d3b3 b1b3 d4b3 a5a6 b7a6 b5a6 b3c5 a6a7 c5d7 a7a8q,1403,69,advancedPawn crushing endgame promotion veryLong,1400
yTiiL,3r2k1/5rp1/p6Q/1pbP4/2p3R1/1P3P1P/P1P2P1q/3R1KN1 w - - 1 31,g4g2 h2g2 f1g2 g7h6,1403,69,advantage middlegame short,1400
00ViT,6k1/5pp1/4p2p/1p1bPP2/1P1P1KP1/1r6/3B1R1P/8 w - - 0 37,f5f6 g7g5,1404,69,endgame mate mateIn1 oneMove,1400
0wyb2,8/3k4/R1Np2p1/2p1p1n1/2P1P2r/2nP4/5PK1/4N3 w - - 2 36,e1f3 h4g4 g2h2 g5f3,1404,69,crushing deflection endgame short,1400
2vzyt,4rrk1/1pp3p1/p2b3p/3p4/3Pn3/2P2NP1/PP2R2P/4BRK1 b - - 0 23,e4g3 e2e8 g3f1 e8f8,1404,69,advantage kingsideAttack middlegame short,1400
3Hg6j,3r2k1/pp1Nb1p1/2p1p2p/3p4/3P2Q1/7P/Pq3PP1/4R1K1 b - - 3 28,b2b4 g4e6,1404,69,advantage endgame kingsideAttack oneMove,1400
4BfGI,6k1/pQ3pp1/4p2p/8/8/6P1/P3pq1P/1R5K w - - 0 34,b7e4 f2f1 b1f1 e2f1q,1404,69,advancedPawn endgame mate mateIn2 promotion short,1400
5315y,rn1qr1k1/pp2bppp/2p5/3p3n/3P2bN/2NQ1PP1/PP2P1BP/R1B1R1K1 b - - 0 12,e7h4 f3g4 h5g3 h2g3,1404,69,advantage hangingPiece opening short,1400
BPpfQ,2r5/Pq2b1kp/1Br2pp1/2P5/5P2/3Q4/6P1/R1R3K1 b - - 0 41,e7c5 b6c5,1404,69,crushing middlegame oneMove,1400
BjevY,2q5/5pkp/2B2bp1/1Pr5/3p1QPP/3P4/5P2/1R4K1 b - - 0 27,f6h4 f4d4 h4f6 d4c5,1404,69,crushing endgame fork short,1400
G9LU7,rn3rk1/ppp2ppp/8/3P3q/1b3n2/1PNB1P2/PBQ2P1P/2R3RK w - - 5 19,c3e2 h5f3 g1g2 f3g2,1404,69,kingsideAttack mate mateIn2 middlegame short,1400
NyjSh,r1b1k2N/ppp3p1/8/2bPpq2/2Bn2p1/P1N5/1PPP1PP1/R1BQ1RK1 w q - 0 13,d2d3 d4f3 d1f3 g4f3,1404,69,crushing kingsideAttack middlegame short,1400
OHy1V,8/8/ppR1b1p1/4Npk1/P5Pp/1P5P/1KP2r2/8 b - - 1 38,e6d5 c6g6 g5f4 e5d3,1404,69,crushing endgame master short,1400
PAh9e,r5k1/pp3ppp/8/3p4/3N2q1/7b/PP3QB1/R1B1rNK1 w - - 0 23,f2e1 g4g2,1404,69,mate mateIn1 middlegame oneMove,1400
TOI5V,r6r/4kp2/4p1p1/2ppP3/3P3p/2PK2bP/3N2P1/RR6 b - - 1 24,c5d4 b1b7 e7f8 a1a8,1404,69,crushing endgame interference master short,1400
c5vVT,r5k1/2B2ppp/p1p5/2P5/3P2q1/P1P1r3/2Q4P/R4R1K w - - 0 22,c7f4 e3e2 c2e2 g4e2,1404,69,advantage middlegame short,1400
dCezD,2k5/pbp3Rp/5n2/1N2N3/8/8/PPPr3r/R5K1 w - - 0 22,g7c7 c8b8 c7b7 b8b7,1404,69,crushing middlegame short,1400
e9zHu,r3kb1r/pp1n1pp1/2pp1n1p/6N1/4PB1q/2N5/PPPQBP2/R4RK1 w kq - 0 15,f4g3 h4g5 d2g5 h6g5,1404,69,advantage middlegame short,1400
ewTVN,8/8/8/8/4p3/6KB/4kp2/8 w - - 2 64,g3f4 e4e3 f4e4 e2d2 e4f3 e3e2 f3f2 e2e1q,1404,69,advancedPawn bishopEndgame crushing endgame promotion veryLong,1400
h0L8s,5rk1/6p1/p5q1/8/3bp3/N3R1P1/PP2Q1K1/8 w - - 0 36,e3e4 f8f2 e2f2 d4f2,1404,69,crushing endgame fork short,1400
h2CQU,4rr2/p5pk/1p1q1npp/P2p3n/2pP4/2P1BPP1/2PQB1KP/RR6 b - - 0 21,f6e4 f3e4,1404,69,advantage middlegame oneMove,1400
hv4SR,4N3/4Qrkp/3p2p1/p1p5/1p6/1qPP4/1P5P/6K1 b - - 7 38,g7h6 e7h4,1404,69,endgame mate mateIn1 oneMove,1400
jjINf,r4k2/1qn2p1r/3Np1pp/8/1PP5/1Q3nP1/P4P1P/R3R2K b - - 3 23,f3d2 d6b7 d2b3 a2b3,1404,69,crushing master middlegame short,1400
onEVE,7k/p1p3pp/6r1/3B4/2Pp4/P3n1qP/1P1QPR2/3R3K b - - 1 24,e3d1 f2f8,1404,69,backRankMate endgame mate mateIn1 oneMove,1400
qZI1B,3k4/7B/p1p5/1pPp2Q1/6P1/1P2P1b1/P2KNr1q/8 b - - 0 44,d8c7 g5e7 c7c8 h7f5,1404,69,advantage endgame short,1400
r9c6I,3rr1k1/pp3ppp/8/4Pb1q/1Q1pR3/P2B4/1P3PPP/4R1K1 w - - 7 23,e4d4 f5d3 d4d8 e8d8,1404,69,advantage middlegame short,1400
24Elw,8/pq4pk/6rp/5Q2/6N1/1b3pP1/1P1R3P/3R3K b - - 2 39,b3d1 g4f6 g7f6 d2d7 b7d7 f5d7,1405,69,crushing endgame fork long sacrifice,1400
46B94,6k1/4q1p1/1p2P2p/2p1BB2/4P3/p5P1/3RQK2/6rr b - - 7 41,g1f1 e2f1 h1f1 f2f1,1405,69,crushing master masterVsMaster middlegame short,1400
A9XLh,r1b1r1k1/1pqn1pp1/p1pb3p/3p4/3Pn2B/2NQPN1P/PPB2PP1/2R2RK1 w - - 2 15,c3e4 d5e4 d3d1 e4f3,1405,69,advantage fork middlegame short,1400
Ai27H,6k1/b4pp1/3p1n1p/P1pN4/8/6PP/bB1N1PB1/6K1 b - - 0 32,a2d5 b2f6 d5g2 g1g2,1405,69,advantage endgame short,1400
DZlrg,5rk1/p4ppp/1p2q2r/8/3P4/P2Q1N2/1P3PK1/R4R2 w - - 6 22,f1h1 e6g4 g2f1 h6h1,1405,69,crushing deflection middlegame short,1400
F0ZUX,5rk1/p3p2p/4p3/1P2n1p1/2P1P3/1Q4PK/3RPr1P/8 w - - 0 33,b3c3 g5g4 h3h4 f2h2 h4g5 h7h6,1405,69,deflection endgame long mate mateIn3,1400
GUO7B,3r2k1/r4ppp/p1q1p3/2pN2Q1/8/1P3P2/P1P2RPP/3R2K1 b - - 0 20,d8d5 g5d8 d5d8 d1d8 c6e8 d8e8,1405,69,backRankMate endgame long mate mateIn3 sacrifice xRayAttack,1400
H41eX,3r1r2/1pp3pk/p1np3p/4pP1n/P3P1q1/1P2QRPR/2P1N2P/2B3K1 b - - 0 26,f8f6 h3h4 g4h4 g3h4,1405,69,crushing middlegame short,1400
KgYIx,1rb1k2r/p3npb1/1q1pp1pp/1pp5/3nP3/P2PB1P1/1PPQNPBP/R2N1RK1 w k - 2 13,c2c3 d4b3 d2c2 b3a1,1405,69,crushing fork master middlegame short,1400
Le4uj,r3r1k1/3R1ppp/p4b2/1p3P2/6P1/1P2BK2/P6P/7R w - - 2 24,h1c1 e8e3 f3e3 f6g5 e3f3 g5c1,1405,69,attraction crushing endgame long sacrifice skewer,1400
SIKiW,4r2k/1b1r3p/pRn2pp1/4qp2/3p1B1Q/P2B4/2P3PP/5R1K b - - 7 32,g6g5 f4e5 g5h4 e5f6,1405,69,advantage kingsideAttack middlegame short,1400
U1RJp,3r1rk1/p1q2pp1/1pp1b2p/4P1n1/7P/P1NBQp2/1PP2PP1/1R1R2K1 b - - 1 23,f3g2 h4g5,1405,69,crushing middlegame oneMove,1400
UpwI4,2kr3r/pp4p1/2n2p2/2B5/2P2n2/5B2/PP3PPP/R4RK1 w - - 1 17,f3c6 f4e2 g1h1 h8h2 h1h2 d8h8,1405,69,anastasiaMate attraction long mate mateIn3 middlegame sacrifice,1400
Wx8Uz,8/2p3N1/3k4/p6P/6P1/1r6/3K4/8 b - - 0 44,b3g3 g7f5 d6e6 f5g3,1405,69,crushing endgame fork short,1400
b6BDb,5rk1/1rq1bppp/p4n1B/2pQ3N/8/P4PP1/1PP4P/2KRR3 w - - 9 23,h5f6 e7f6 h6f4 f6b2,1405,69,advantage middlegame short,1400
cOm3K,r2qr1k1/pp1n1ppp/4bn2/3p2B1/1b6/1BNP4/PPP1N1PP/R2Q1RK1 w - - 2 13,c3d5 e6d5,1405,69,advantage oneMove opening,1400
edUyr,r3k2r/pp3pp1/2p1p1b1/3n2Pp/q4P1P/P1B1p2B/1PP1Q3/2KR2NR w kq - 2 20,c3g7 d5f4 h1h2 f4e2,1405,69,advancedPawn advantage interference middlegame short,1400
iKw2w,2rR3k/1b4rp/1Q4p1/2p5/4qP2/pP2pN2/P5PP/4R1K1 b - - 1 30,g7g8 b6f6,1405,69,master mate mateIn1 middlegame oneMove,1400
lDxLe,7k/8/2P3p1/3BK3/4P3/p5PP/6r1/8 b - - 1 42,h8g7 c6c7 g2c2 e5d6,1405,69,advancedPawn crushing defensiveMove endgame short,1400
qj1go,r4k2/1br2p1B/pR6/1p1pb1p1/1P1N2P1/R1P2P2/5KP1/8 w - - 8 34,d4b5 a6b5 a3a8 b7a8 b6b8 f8g7 b8a8 g7h7,1405,69,advantage middlegame veryLong,1400
rRVA4,r5k1/pQn2ppp/2p5/8/2r2q2/5PNP/PP3P1K/R3R3 b - - 2 21,c4c2 b7a8 c7a8 e1e8,1405,69,backRankMate mate mateIn2 middlegame sacrifice short,1400
wrpwk,8/p5p1/8/5k1P/P6P/8/8/2K5 w - - 1 59,c1b2 f5g4 h5h6 g7h6,1405,69,crushing endgame pawnEndgame short,1400
