loZ0N,5rk1/pp3ppp/1q6/4B1R1/4P3/2rB3P/P4P2/3R1K2 b - - 0 27,c3d3 g5g7 g8h8 g7f7 h8g8 f7g7,2006,69,crushing deflection discoveredAttack endgame long,2000
nw7r3,2R3k1/4b3/3r2p1/4Kp1p/5P1P/6P1/8/8 b - - 9 49,e7f8 c8f8 g8f8 e5d6 f8f7 d6d7,2006,69,crushing defensiveMove endgame long zugzwang,2000
rvWft,5rk1/1p5p/p2b2p1/3p4/3P2Q1/4q3/PP2R2K/R7 w - - 2 35,h2h1 e3h6 h1g1 f8f5,2006,69,crushing defensiveMove endgame short,2000
1dDI9,5rk1/ppp1qp1p/2n1p1p1/8/3rB2R/P3Q1P1/1P4PP/5RK1 b - - 1 23,e7c5 e4c6 d4d5 e3c5,2007,69,advantage middlegame short,2000
4MrQY,8/P5kp/7b/2NK4/1P6/8/R7/5q2 b - - 5 50,f1f7 c5e6 g7g6 a7a8q,2007,69,advancedPawn crushing endgame master promotion short,2000
GTbvw,r4rk1/2p2ppp/2nb4/p2q4/3P4/2BQ1NPP/1R3PK1/4R3 b - - 3 22,c6e5 e1e5 d6e5 b2b5,2007,69,advantage middlegame sacrifice short,2000
Hf5TF,8/p5p1/1pr2k1p/4p3/2P1R2P/1P2NPPK/P2r4/8 b - - 2 36,d2a2 e3d5 f6f7 d5b4 c6f6 b4a2,2007,69,advantage endgame fork long master,2000
aBZa4,8/2N2p2/5pp1/7p/p1k1KP1P/P1P3P1/bP6/8 w - - 3 39,c7d5 a2b1 e4f3 c4d5,2007,69,crushing deflection endgame short,2000
bUiAn,5k2/5p1p/r4p2/5R2/pp1PB3/2p1K2P/P7/8 w - - 0 39,f5b5 b4b3 a2b3 a4a3,2007,69,crushing endgame master masterVsMaster short,2000
kuhWm,r1b1rk2/1ppnq1pp/5n2/p1P5/1PB2B2/2Q5/P4PPP/2KRR3 b - - 1 19,a5b4 e1e7 b4c3 e7f7,2007,69,advantage master middlegame short,2000
3yHyA,8/1p3bk1/p3p3/3pP1NP/6P1/8/P6K/8 w - - 3 32,g5f7 g7f7 h2g3 b7b5,2008,69,crushing defensiveMove endgame short,2000
B9oBz,3r4/1b3pk1/pb4p1/1p2P3/2p2n2/2P2NN1/PPB1RPP1/6K1 w - - 7 44,e2e1 b7f3 g2f3 d8d2,2008,69,crushing middlegame short,2000
PonjM,3r3k/pp1b1pp1/2p1n2p/5BQ1/8/1PB4P/P4PP1/4R1K1 b - - 0 29,e6g5 e1d1 d7f5 d1d8,2008,69,crushing endgame short,2000
Yz7Jg,r2q1rk1/ppp3pp/2np1n2/3Np2b/1bP1P3/5NPP/PP3PB1/R1BQ1RK1 b - - 2 11,f6e4 d5b4 c6b4 a2a3,2008,69,advantage opening short,2000
bBAkK,1br1rnk1/1b3ppp/1q6/1N1pNP2/3Pn3/1P1BBQ1P/6P1/2R2R1K w - - 1 23,d3e4 d5e4 f3e2 b7a6 c1c8 e8c8,2008,69,crushing long master middlegame,2000
bFsCO,r3r1k1/pp1nbppp/2p2p2/8/3q4/1BP2Q1P/PP3PP1/R1B1R1K1 b - - 0 15,d4b6 f3h5 d7e5 e1e5,2008,69,crushing middlegame short,2000
jJKZW,b6k/5pp1/2rBq2p/2p5/Np1bPQ2/1P1P3P/2P3P1/5R1K w - - 5 28,d6f8 h8g8 f8c5 d4c5,2008,69,advantage middlegame short,2000
noX6C,5R2/4k1p1/2P5/2r1ppp1/6P1/3K1P1P/8/8 w - - 3 42,f8f5 g7g6 f5g5 e5e4 d3e3 c5g5,2008,69,crushing discoveredAttack endgame exposedKing long rookEndgame,2000
oYDcW,2r4q/1kp1QR2/1p1p2pr/1P1Pp2p/4n3/PB5P/6P1/5RK1 b - - 3 31,e4d2 f1c1 h8d8 e7d8,2008,69,crushing master middlegame short,2000
uIweF,4r1k1/3q1p1p/pp1p2p1/2pP4/P1P4Q/7P/1bP3P1/3R1R1K b - - 0 27,d7a4 f1f7 g8f7 h4h7 b2g7 d1f1,2008,69,attraction crushing deflection endgame kingsideAttack long sacrifice,2000
1JyLx,8/8/3Pk1p1/1PP1p3/1b6/4N3/8/6K1 w - - 1 37,b5b6 b4c5 b6b7 c5e3 g1g2 e3a7,2009,69,crushing defensiveMove endgame exposedKing long pin,2000
2mqyA,5r1r/1p4q1/p1p3k1/P3Ppp1/2PPp3/4P3/1P4QR/5RK1 b - - 5 32,h8h6 g2g5 g6g5 h2g2 g5h5 g2g7 h6g6 g7g6,2009,69,attraction crushing endgame sacrifice skewer veryLong,2000
78YYl,4kr2/3npp2/r2p2p1/1N1P4/3p4/8/p1PK1PPP/3RR3 b - - 1 25,d7e5 b5c7 e8d7 c7a6 e5c4 d2e2,2009,69,advantage defensiveMove endgame fork long,2000
8ldvI,r5k1/pp3ppp/2n1r3/2q5/2P1n3/P1BB1P2/1P4PP/R2Q1RK1 w - - 1 17,g1h1 e4g3 h2g3 e6h6,2009,69,mate mateIn2 middlegame sacrifice short,2000
AVH6N,1r2k3/1b3p2/p3pNp1/Q1p5/2P5/3R4/PP3qpK/3R4 b - - 1 29,f2f6 a5c7 g2g1q h2g1,2009,69,crushing endgame short,2000
Dfokx,6k1/pp3rp1/2p2pQ1/3p1P2/3Pq3/P3P3/1P1K3R/8 b - - 5 37,g8f8 h2h8 f8e7 h8b8,2009,69,crushing endgame short,2000
GoV1K,8/8/6p1/7p/4b3/Q6P/2q3PK/5kB1 w - - 20 57,a3g3 e4g2 g1f2 c2f2 g3d3 f2e2,2009,69,crushing endgame long,2000
IPNMa,r1b2r2/pp3pk1/1n4qp/8/3P3Q/2NB4/PPP3PP/5RK1 b - - 7 21,c8f5 f1f5,2009,69,advantage middlegame oneMove,2000
P8eCc,r2n1rk1/ppp2p1p/5p2/5b2/3Pp3/2N3P1/PPP2PBP/R3K2R w KQ - 0 13,c3e4 f5e4 g2e4 f8e8 e1c1 e8e4,2009,69,advantage long middlegame pin,2000
SMstS,r4rk1/1pp5/7R/p2qppQ1/8/PP1P3P/2P3P1/7K b - - 1 27,g8f7 h6h7 f7e6 g5e7,2009,69,endgame mate mateIn2 short,2000
YJpGH,6k1/pp2r1nq/2p1p2r/3pR1R1/3P1PQ1/2P1P2P/PP6/2K5 b - - 8 30,h6h4 g5g7 e7g7 g4e6 g8h8 e6f6,2009,69,advantage deflection exposedKing fork long middlegame,2000
hPstj,r5r1/3k3p/p3pb2/1p1p1q2/5PP1/2P4P/PP1Q4/4RR1K b - - 0 26,f5g6 e1e6 d7e6 f4f5,2009,69,attraction crushing middlegame sacrifice short,2000
ird7Q,r2qkbnr/ppp2ppp/3p4/3Pp3/3nP1b1/2N2N2/PPP2PPP/R1BQKB1R w KQkq - 1 6,f3d4 g4d1 f1b5 e8e7,2009,69,advantage defensiveMove opening short,2000
ooTmo,3qk3/8/r7/8/4pr2/7B/1RK5/2B1Q3 w - - 2 40,e1g3 f4f2 c2b1 f2b2 b1b2 d8d4 g3c3 a6a2 b2a2 d4c3,2009,69,attraction crushing deflection exposedKing middlegame veryLong,2000
2d1AI,5rk1/1p4bp/6p1/3p4/q2P2Q1/4P2N/1nP5/2KR3R w - - 0 23,c1b2 a4b4 b2c1 f8a8 g4e6 g8h8 e6e8 a8e8,2010,69,crushing middlegame quietMove veryLong,2000
6O6fN,1k1r3r/pp3RQp/2pbP3/n2p2B1/q2P4/2P5/P1P3PP/R5K1 b - - 2 17,h8g8 g5d8 g8g7 f7g7,2010,69,crushing middlegame short,2000
9riL0,8/8/6K1/6P1/1k6/1Np1p3/P7/8 w - - 0 48,b3d4 b4c4 d4e2 c4d3 g6f6 d3e2,2010,69,crushing endgame knightEndgame long,2000
BKiGH,5r1k/p5b1/1p4Pp/2pP1b1B/2P1p3/1P2B3/P7/5RK1 b - - 1 27,g7d4 e3d4 c5d4 h5g4 f5g4 f1f8,2010,69,crushing endgame long master,2000
E9ghl,r2qr1k1/p6p/np1p1npQ/2pp2N1/4P3/2N5/PPP2PP1/R3K2R b KQ - 3 20,e8e7 c3d5 f6d5 g5h7 e7e4 e1f1,2010,69,crushing defensiveMove deflection long middlegame sacrifice,2000
HMWcd,8/1Q2Rpkp/3p2p1/1p6/6q1/8/1rr2PP1/5RK1 b - - 2 31,c2f2 e7f7 f2f7 f1f7 g7h6 f7h7 h6g5 b7e7,2010,69,crushing endgame veryLong xRayAttack,2000
Mhwgo,2k5/8/1Q3P1p/4p3/1P2P1pP/6P1/6BK/2qq4 b - - 0 55,d1d4 b6d4 e5d4 f6f7 c8d7 f7f8q,2010,69,advancedPawn crushing endgame long promotion,2000
UFNOQ,4kbnr/7p/p3bp2/p1p5/2r5/P1K2N2/1PP2PPP/RNBQ3R w k - 1 20,c3b3 a5a4 b3a2 c4c2 d1d5 e6d5,2010,69,deflection discoveredAttack long mate mateIn3 opening,2000
VjzQY,6k1/7p/p1r3nq/3pBQ2/3P4/2P3R1/6K1/8 b - - 11 38,h6f8 f5d7 c6f6 e5f6,2010,69,crushing endgame short,2000
XvGzm,2kr1b1r/ppp3pp/5n2/2q1p3/3n4/5PBP/PP1NPPB1/RQ3RK1 b - - 3 14,d4c2 d2b3 c5c4 f1c1,2010,69,crushing opening short,2000
ZdJiI,r5k1/ppq3pp/2n2r2/2Pp1p2/6b1/2P1PN2/P3BP2/R1BQ1RK1 w - - 2 17,g1g2 g4f3 e2f3 f6g6 g2h3 g6h6,2010,69,advantage long middlegame,2000
dlv4H,1k5r/pp6/4p3/P3P1p1/1P4P1/4bK1r/1BR1P3/3R4 w - - 5 33,f3e4 h8f8 c2c3 f8f4 e4d3 e3d4,2010,69,crushing discoveredAttack endgame long quietMove,2000
hFKlo,4k1r1/2p2p1p/pb3p2/5N2/P1R3P1/7P/r4P2/4R1K1 b - - 6 28,e8d7 e1d1 d7c8 f5e7 c8b7 e7g8,2010,69,crushing endgame fork long,2000
md7nH,r4rk1/pp1b1p1p/1q2p1p1/2b1P2Q/P2N1P2/6R1/1PB3PP/5R1K b - - 1 20,g8h8 g3g6 f7g6 c2g6 f8f7 g6f7,2010,69,advantage long middlegame pin sacrifice,2000
ox2Xx,6k1/pp3pb1/8/5r2/8/P1P2qPP/1P1Q4/1R3BK1 w - - 3 40,d2g2 f3e3 g1h1 f5f2 g2g1 e3e4 f1g2 f2g2 g1g2 e4b1,2010,69,advantage clearance deflection endgame exposedKing fork veryLong,2000
xOlMc,5k2/7K/6PP/8/8/8/6r1/8 b - - 0 51,f8e7 h7g7 e7e6 h6h7,2010,69,advancedPawn crushing endgame rookEndgame short,2000
0xHHh,2kr2nr/p1p2qp1/NpQ2p2/1N1P1n1p/8/5Pb1/PP6/R1B2RK1 b - - 3 22,f7d5 b5a7,2011,69,mate mateIn1 middlegame oneMove queensideAttack,2000
3fMOk,r3kb1r/1p3ppp/1qn1p3/pB1pPn2/Q2P4/P4N2/1B3PPP/2R1K2R b Kkq - 1 16,f8e7 b5c6,2011,69,advantage middlegame oneMove,2000
3v80o,r3k2r/ppp2ppp/3p1Pb1/6Q1/8/2NP4/PPP3Bq/1K1R4 b kq - 0 17,e8c8 g2b7 c8b7 g5b5 b7c8 c3d5,2011,69,advantage attraction long middlegame queensideAttack sacrifice,2000
8tc6Y,4rk2/Q4pp1/4p1p1/3pBnq1/3P4/P1P4r/1P3PP1/R4RK1 w - - 0 24,f1e1 f5h4 e5g3 h3g3 f2g3 g5g3,2011,69,crushing long middlegame pin,2000
MomKl,7r/p6p/1qp1kppQ/3rp3/4RPP1/2P5/7P/4R2K b - - 0 27,e6f7 f4e5 d5e5 e4e5 f6e5 e1f1 f7e6 h6g7,2011,69,advantage endgame master veryLong,2000
ODGJq,r2qr1k1/pp3p1p/5p1B/2P2p2/1P3P2/8/P1P3PP/Q4RK1 b - - 0 19,e8e4 f1f3 e4e6 f3g3 g8h8 h6g7,2011,69,crushing endgame long quietMove,2000
aUkz8,r1b1k2r/pN2np1p/2nb1q2/6p1/3p4/1Q2B1P1/PP1NPPBP/R3K2R b KQkq - 0 14,d4e3 d2e4 d6b4 b3b4 f6f2 e4f2,2011,69,advantage long middlegame,2000
cLjt6,8/3p1p1k/2bBp1pp/1p2P3/2r3PP/6Q1/3q1P2/R3R1K1 w - - 1 36,d6f8 c4c3 g3h2 d2d4,2011,69,advantage middlegame short,2000
gdMZX,6k1/pppb2pp/2n4r/3NP1qP/3PQ3/2P1P3/PP2Br2/2KR3R w - - 0 19,e5e6 h6e6 e4h4 g5h4 h1h4 f2e2,2011,69,advantage long middlegame,2000
1w3DM,1r2r3/p3kp2/2q1pQ2/2p1P3/2Pp4/P2P2P1/1B2PK2/R7 b - - 2 28,e7f8 b2c1 c6h1 c1h6 h1h6 f6h6,2012,69,crushing endgame long quietMove,2000
4Suzl,3r1b1r/p1p1kppp/2Q1p3/3P4/8/4B2P/P1P1KPP1/7q b - - 0 16,g7g6 e3g5 f7f6 c6e6,2012,69,deflection endgame mate mateIn2 short,2000
70nlJ,2r2rk1/7p/4p1p1/3pP1P1/pp3P2/3QP3/qPPK4/2R4R w - - 0 29,h1h7 g8h7 c1h1 h7g7 h1h6 f8f5 d3b5 f5f7,2012,69,crushing endgame hangingPiece veryLong,2000
BsPkq,rnbq1r2/1p5p/1k4p1/1p1pN3/1R6/2P5/P1P1QPPP/4K2R b K - 0 23,g6g5 e2b5 b6a7 b4a4 b8a6 a4a6,2012,69,crushing long middlegame,2000
VM9ug,2r4k/1b4pp/4Q3/2p5/1pP1Pq2/5rNP/B4P1K/3R1R2 w - - 3 27,a2b1 f3f2 f1f2 f4f2 h2h1 f2f3,2012,69,crushing long middlegame,2000
VvISc,N7/pp6/n1n3Q1/3p4/8/4qk2/PP1p2R1/1K6 w - - 8 39,g2g3 f3f2 g3g2 f2f1,2012,69,crushing defensiveMove endgame short,2000
XIPH2,3r1k2/3PRp2/pqb3r1/4Q3/6p1/8/PP3PP1/3R2K1 b - - 4 38,g4g3 e7e8 d8e8 e5h8 g6g8 h8h6,2012,69,crushing long middlegame sacrifice,2000
