yGxEN,8/p3r1k1/6p1/2r1pp1p/8/1B2K2R/P1P5/7R w - - 0 41,h1g1 c5c3 e3e2 c3h3,1301,69,crushing endgame short skewer,1300
4Kb1Q,4Rbk1/pq3ppp/8/2pn4/P4B2/3Q3P/5PP1/6K1 b - - 1 30,d5f4 e8f8 g8f8 d3d8,1302,69,attraction endgame master masterVsMaster mate mateIn2 sacrifice short,1300
9xrYc,4r3/4P1RP/4kn2/8/PP1p4/7K/8/8 w - - 1 49,h3g3 f6h5 g3f3 h5g7,1302,69,crushing endgame fork short,1300
D5tpN,r3r3/ppBnnkbp/6p1/8/8/2P5/PP2NPPP/RN2K2R w KQ - 1 15,e1g1 e7d5 e2g3 d5c7,1302,69,advantage middlegame short,1300
FWisT,1R1r2k1/5p2/4r1p1/3Np2p/4Pn2/4Q2P/2q2PP1/1R4K1 b - - 7 33,d8b8 b1b8 g8g7 d5f4,1302,69,advantage master middlegame short,1300
G20LY,8/1p2k3/1pp1bp2/8/PKP5/4rB2/6PP/3R4 w - - 1 32,h2h4 c6c5 b4b5 e3b3,1302,69,endgame mate mateIn2 short,1300
KEEJG,6k1/pQ4p1/5r1p/2P5/8/P1P1n3/1P4PP/1R3q1K w - - 3 37,b1f1 f6f1,1302,69,endgame master mate mateIn1 oneMove,1300
LFph8,2b2r1k/2q2Ppp/2p5/4n3/2B5/1QN3P1/5P1P/5RK1 w - - 0 23,f1e1 e5f3 g1h1 f3e1,1302,69,crushing fork middlegame short,1300
LpCLo,r2k2r1/ppp2p2/4bQ2/2pNp3/2B1P3/2KP1n2/PPP2P1P/q7 b - - 6 18,d8d7 f6e7 d7c6 e7c7,1302,69,mate mateIn2 middlegame short,1300
NT34K,4r1k1/2p1q2p/p2p2b1/1p1Prp2/4P3/2Q1RP1P/PP1N2P1/4R1K1 w - - 0 27,e4f5 e5e3 c3e3 e7e3 e1e3 e8e3,1302,69,crushing kingsideAttack long middlegame,1300
NkLQd,N4b1r/pp3ppp/2k5/2pq4/8/2K2P2/P1P2P1P/R2QR3 w - - 0 20,d1e2 d5d4 c3b3 d4b4,1302,69,mate mateIn2 middlegame short,1300
O4tcS,1r4k1/4n2p/1r2pqpP/3p2N1/p1PQ4/P7/1P1R1PP1/1K5R b - - 6 29,b6b2 d2b2 b8b2 d4b2,1302,69,crushing master masterVsMaster middlegame short,1300
OzPU7,8/7k/p5p1/1p1B4/1P2Qp1P/2q4K/P7/8 w - - 7 45,h3g4 c3g3,1302,69,endgame master mate mateIn1 oneMove,1300
PReOl,8/8/3p3k/p1p1p1p1/P1P1PpK1/3P3P/6P1/8 w - - 1 35,g4f5 h6h5 f5e6 h5h4 e6d6 h4g3 d6c5 g3g2,1302,69,crushing endgame pawnEndgame veryLong,1300
RSvjx,5r2/p3Qpkp/2p3p1/3p4/6N1/1P5P/1q3PPK/8 b - - 6 33,d5d4 e7f6 g7g8 g4h6,1302,69,endgame mate mateIn2 short,1300
SMSt2,rn1q1rk1/ppp1bppp/3p4/3Pp3/6b1/5N2/PPPPBPPP/R1BQ1RK1 w - - 1 8,f3e5 g4e2 d1e2 d6e5,1302,69,advantage intermezzo opening short,1300
Vmbrk,2k1rbnr/pbp3pp/1p4q1/4pp2/2BP4/P1N1QP2/1P1B2PP/R4RK1 w - - 0 15,d4e5 f8c5 e3c5 b6c5,1302,69,crushing middlegame pin short,1300
aVstK,3r2k1/1R4pp/p4p2/8/8/7P/q5P1/2R4K b - - 1 29,d8d2 c1c8 d2d8 c8d8,1302,69,endgame mate mateIn2 queenRookEndgame short,1300
aih1e,4r2k/p4pp1/3pr1q1/2pQ4/4N2p/5P1P/PP1R2P1/3R2K1 w - - 1 24,e4d6 e6e1 d1e1 e8e1 g1h2 g6g3,1302,69,long mate mateIn3 middlegame,1300
cJv0Q,r6k/6p1/p3Q3/2p1p3/2pqP3/P7/5rPP/R4R1K w - - 6 35,f1f2 d4a1 f2f1 a1f1,1302,69,endgame hangingPiece mate mateIn2 short,1300
g3Dqq,r7/p1q3kp/2pb1p2/8/3Nb1P1/2Q4P/PPP2P2/R5K1 b - - 4 26,d6e5 d4e6 g7g6 e6c7,1302,69,advantage fork middlegame short,1300
oFsP6,2k5/4Rp2/4pP1p/2Ppn3/5pP1/6KP/8/8 w - - 0 38,g3f4 e5g6 f4e3 g6e7 f6e7 c8d7 e7e8r d7e8,1302,69,crushing endgame fork veryLong,1300
oGGWr,8/6pk/1R3b1p/PB3p2/4bNP1/R3P3/5PPK/2r4r w - - 1 38,h2g3 f6h4,1302,69,mate mateIn1 middlegame oneMove,1300
r6n7i,3r2k1/4qp2/1Q2p3/2n1P1p1/2P3Pp/3pRP2/P1bR1K1P/5B2 w - - 1 38,b6b4 c5e4 f3e4 e7b4,1302,69,crushing discoveredAttack master middlegame short,1300
uLOe9,8/7p/p2p2k1/1p2p3/3bP1P1/1P1R1N2/P5r1/4K3 b - - 5 35,d4c5 f3h4 g6g5 h4g2,1302,69,crushing endgame fork short,1300
vnTyq,4n1k1/pp3pr1/2p3q1/2P5/3P3p/5Q1P/P3BRPK/8 w - - 0 41,f3e3 g6g3 e3g3 h4g3 h2g1 g3f2,1302,69,advancedPawn crushing endgame fork long,1300
4iiZQ,8/6kp/6p1/N7/Pb6/1p6/6KP/4R3 w - - 1 50,e1e5 b3b2 e5e3 b2b1q,1303,69,advancedPawn crushing endgame master promotion short,1300
7X96X,2r2k2/5p1p/q4p2/2pp3Q/8/1P4P1/5P2/4R1K1 b - - 3 30,c8c6 h5h6 f8g8 e1e8,1303,69,endgame mate mateIn2 short,1300
8AtqJ,r2q1bkr/pp2p1pp/4p3/2pnn3/2B1Q3/8/PPPP1PPP/RNB2RK1 b - - 11 13,e5c4 e4e6,1303,69,kingsideAttack mate mateIn1 oneMove opening,1300
9Yh6d,4kb1r/rQ1R1ppp/4p3/1Nq3B1/1P3PP1/P7/1KP1n2P/7R b k - 0 18,a7b7 d7d8,1303,69,mate mateIn1 middlegame oneMove,1300
EvovH,3r2k1/ppp3pp/4Qp2/8/1P4P1/P2q3P/5P1K/4R3 b - - 3 29,g8h8 e6e8 d8e8 e1e8,1303,69,backRankMate endgame mate mateIn2 sacrifice short,1300
FnTT7,4r3/p1p2pk1/3p2pp/q7/6P1/1P3Q2/P1P2P1P/3R2K1 b - - 2 28,a5a2 f3c3 g7g8 d1a1 a2a1 c3a1,1303,69,advantage endgame long trappedPiece,1300
GhLGI,r1bqk1nr/1p3ppp/p1nb4/3pp3/8/1P2PN2/PBPQ1PPP/RN2KB1R w KQkq - 2 8,d2d5 d6b4 d5d2 b4d2,1303,69,crushing opening short,1300
H1ssL,r2q1rk1/ppp2ppp/1bnp1n2/8/2BPP1b1/2N1BN2/PP3PPP/R2Q1RK1 b - - 4 10,c6d4 e3d4 b6d4 d1d4,1303,69,advantage middlegame short,1300
Hibvn,5rk1/2p2p1p/p1Q2B1b/8/5P2/3Bq2P/PpP3P1/1K1R4 w - - 1 23,f4f5 e3c1 d1c1 b2c1q,1303,69,advancedPawn mate mateIn2 middlegame promotion queensideAttack short,1300
IRpBl,1r4k1/p1p3p1/6Q1/4p1P1/3qN3/1K6/PPPP4/R1B5 w - - 6 29,b3a3 d4b4,1303,69,endgame mate mateIn1 oneMove,1300
IlWjs,r2q1rk1/4b1pp/2p2p2/pp1n4/6Q1/P1BP3P/RPP3PN/5R1K b - - 2 19,d5e3 g4e6 f8f7 e6e3,1303,69,advantage fork middlegame short,1300
LK70I,8/5p2/5p2/P1R4p/1P5P/5k2/1r3P2/5K2 w - - 1 36,a5a6 b2b1 c5c1 b1c1,1303,69,endgame mate mateIn2 rookEndgame short,1300
MuZWp,4r1k1/1pq1rp1p/p1b2p2/2p2P2/3p2Q1/P2P1R1P/BPP3P1/R5K1 b - - 3 24,g8h8 f3g3 c7g3 g4g3,1303,69,crushing middlegame quietMove short,1300
NrpxS,4r1k1/ppp2p1p/8/2PP2p1/4r3/3QPqP1/P2K1P1R/2R5 b - - 2 20,e4e5 d3h7 g8f8 h7h8 f8e7 h8e5,1303,69,crushing endgame interference kingsideAttack long master,1300
QH5UV,1k2Q3/2p3q1/B1n5/8/1b5P/2p5/1PP2P2/1K6 b - - 1 35,b8a7 e8c6 g7g1 b1a2,1303,69,crushing endgame hangingPiece short,1300
V4xPO,r4rk1/2q1bppp/4p3/p2p2B1/6n1/PN1Q4/1PP2PPP/3R1RK1 w - - 7 18,g5e7 c7h2,1303,69,kingsideAttack mate mateIn1 middlegame oneMove,1300
ZabEu,3Q4/1p3pkp/6p1/2pPB3/2P2P2/7P/4r1PK/2q5 b - - 4 39,g7h6 d8g5,1303,69,endgame mate mateIn1 oneMove,1300
aGmo5,1k6/p2nqp2/Qp2p1p1/3pP3/1B1P1P2/P7/1PPK4/7r b - - 3 29,e7h4 b4d6 b8a8 a6c8 d7b8 c8b8,1303,69,endgame fork long mate mateIn3,1300
dTDWa,r5k1/p5p1/1p1p1r1p/4p3/8/4BN1q/PP1Q1P2/R3R1K1 w - - 0 25,f3h2 f6g6 e3g5 g6g5 d2g5 h6g5,1303,69,crushing long middlegame,1300
hypvL,r3k2r/pp2b1p1/2Pp1n1p/4p3/2PnP3/2N2BPq/P1Q2P2/R1B2RK1 w kq - 1 18,c6b7 d4f3,1303,69,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,1300
iNASf,1b2r1k1/p2b2pp/2p5/3p3q/P7/3B3P/1PP2QPN/5R1K b - - 1 24,h5e5 f2f7 g8h8 f7f8 e8f8 f1f8,1303,69,fork long mate mateIn3 middlegame sacrifice,1300
lfJSa,6k1/6p1/3p1p2/p1q2PQ1/1p6/3P1R1P/1PP3PK/4r3 w - - 0 33,g5g3 c5g1,1303,69,endgame master mate mateIn1 oneMove,1300
qoeG7,rnb2b2/2k1p2p/p3Pn2/2NP4/1pBB2r1/1Pp5/5PPP/R3K2R w KQ - 0 22,d4f6 e7f6,1303,69,advantage middlegame oneMove,1300
2MBhR,8/2Q2kp1/3P2p1/4qp2/8/4PK2/5P2/8 b - - 2 48,f7e6 c7e7 e6d5 e7e5 d5e5 d6d7,1304,69,advancedPawn crushing endgame long master queenEndgame,1300
3Vo4q,r4rk1/pbp2ppp/1p2p3/6q1/2PP1nN1/P6P/1P1Q1PP1/R3RBK1 w - - 3 21,e1e5 f4h3 g2h3 g5d2,1304,69,crushing discoveredAttack kingsideAttack middlegame short,1300
3Xmkl,rq1r2k1/p4p1p/1p1bp1p1/n1p3N1/5PP1/P3B2P/1PP3Q1/2KR3R b - - 0 21,d6f4 d1d8 b8d8 e3f4,1304,69,advantage middlegame short,1300
490c3,7R/8/8/3k4/3r1P2/3p2P1/7P/6K1 w - - 2 52,h8d8 d5e4 d8e8 e4f3 e8e1 d3d2,1304,69,advancedPawn crushing defensiveMove endgame long master rookEndgame,1300
4LczL,r5rk/bp3p2/p1pp1P2/3P2Pq/5Q2/2P5/PPB2PP1/R5K1 b - - 0 30,h5g5 f4h2 g5h6 h2h6,1304,69,kingsideAttack mate mateIn2 middlegame short,1300
4xNtE,8/2R2pkp/p2N4/1b6/8/1P2P3/4r1PP/6K1 b - - 2 28,e2e3 d6f5 g7f6 f5e3,1304,69,crushing endgame fork short,1300
AYZi5,8/8/4p3/3BP3/2pP3K/1pP4b/1P1k4/8 b - - 0 71,e6d5 h4h3 d2c2 e5e6 c2b2 e6e7,1304,69,advancedPawn crushing endgame hangingPiece long master masterVsMaster,1300
Am4sB,2r2rk1/5ppp/p2p4/1p1Pp2n/4P2b/1Q3P1P/PP1B1qPK/2RR1B2 w - - 9 21,d2e1 h4g3 h2h1 f2f1,1304,69,mate mateIn2 middlegame short,1300
CGckS,r4rk1/pp1Nbppp/4q3/3n4/3Q4/1P4Pb/PB2PP1P/R4RK1 b - - 1 16,h3f1 d4g7,1304,69,kingsideAttack mate mateIn1 middlegame oneMove,1300
HC650,2k3rr/p7/1p1pNR2/1BpPn3/P7/1P2bnpP/1BP3P1/R6K w - - 1 26,b2e5 h8h3 g2h3 g3g2,1304,69,advancedPawn kingsideAttack master mate mateIn2 middlegame sacrifice short,1300
IrxEI,6k1/1Q3pp1/7p/4P3/1P3r2/2P1KR2/6q1/8 b - - 1 33,f4c4 b7f7 g8h7 f7c4,1304,69,crushing endgame fork master short,1300
L0mh9,6k1/7p/p7/P2p1p1q/1PbP1P2/2Q3P1/4rK1P/4R2R w - - 1 33,e1e2 h5e2 f2g1 e2f1,1304,69,endgame mate mateIn2 short,1300
NWE4S,7k/2R4p/2p1N1p1/3p4/6nP/1PPK4/P6r/8 b - - 7 40,h2h4 c7c8,1304,69,endgame mate mateIn1 oneMove,1300
QbzMY,rr5k/5p1p/4qNpP/1np1p1P1/p3P3/8/PP1Q1P2/1K4RR w - - 1 28,d2d5 b5c3 b1a1 c3d5,1304,69,crushing master middlegame pin short,1300
WXljo,5rk1/pp2r1pp/1npb1p2/5q2/2PP4/1P1N1B2/P2B2PP/K4Q1R b - - 0 25,d6c7 f3d5 f5d5 c4d5,1304,69,advantage master masterVsMaster middlegame short,1300
XN7Uc,3r3r/2q2kpp/5p2/1Pp2Q1P/6P1/pP6/P2R1P2/1K2R3 b - - 3 32,d8d2 f5e6 f7f8 e6e8,1304,69,endgame mate mateIn2 short,1300
bQj3K,rnbqk1nr/pp2ppbp/6p1/2pp2N1/2B1P3/8/PPPP1PPP/RNBQK2R w KQkq - 0 5,c4d5 e7e6 g5f7 e8f7,1304,69,advantage opening short,1300
hAmam,7k/1p4pp/p3B3/5P2/P4r1P/2n5/6P1/R6K w - - 0 31,a1c1 f4h4 h1g1 c3e2 g1f2 e2c1,1304,69,crushing endgame fork long,1300
icWDq,rnb2rk1/p1b3p1/2pp1qnp/1p1P1p2/8/P1PB2QP/1P3PPN/RNB2RK1 b - - 0 15,f5f4 g3g6 f6g6 d3g6,1304,69,advantage middlegame short,1300
op7uq,2kr1br1/1p5p/p2p1Q2/2p5/4q3/5P2/PPP3PP/R1B2RK1 b - - 0 16,e4c2 f6e6 c8b8 e6g8,1304,69,crushing fork middlegame short,1300
pxNvM,r3r2k/pp4qp/2pQnpp1/3p4/3P4/2PB3P/PP3PP1/R3R1K1 b - - 4 21,a8d8 e1e6 d8d6 e6e8,1304,69,advantage kingsideAttack middlegame short,1300
uZMNh,rq3rk1/pN3pp1/1p2p1np/2p1n3/2P1QP2/B2B4/P5PP/3R1RK1 b - - 0 21,e5d3 d1d3,1304,69,advantage middlegame oneMove,1300
zmfZp,r4rk1/1pp2p2/p1nb2pp/8/3P3q/P3PP1P/1PQ2P2/RBB2R1K w - - 2 17,f1g1 h4h3,1304,69,kingsideAttack mate mateIn1 middlegame oneMove,1300
1pXDm,8/2Q5/1p3ppk/p1p4p/P2r4/1q1P4/5PPP/4R1K1 b - - 3 34,d4d3 c7f4 h6g7 e1e7 b3f7 e7f7,1305,69,crushing endgame long,1300
GKgbI,8/p1p3pp/1ppk4/2n1R3/2P1K3/8/PP4PP/8 w - - 9 27,e4f5 g7g6 f5f6 c5d7,1305,69,crushing endgame short,1300
HWiox,4r1k1/p4ppp/1p6/8/2Pq2P1/1P3QK1/P2pr1PP/5R2 b - - 1 30,d2d1q f3f7 g8h8 f7f8 e8f8 f1f8,1305,69,backRankMate endgame long mate mateIn3 sacrifice,1300
RpYzR,r1bq1rk1/p4pbp/2p3p1/1p3n2/4N3/1P3N2/1PPB1QPP/R4RK1 b - - 2 16,d8b6 f2b6 a7b6 a1a8,1305,69,crushing middlegame short,1300
Vijl8,2b2rk1/p1p3q1/2pr4/1pR2P1p/7R/4PQP1/PPP4P/6K1 b - - 0 28,c8f5 c5f5 f8f5 f3f5,1305,69,advantage middlegame short,1300
XqtKV,6k1/p5p1/2p5/3p4/P1b3PP/2q5/4P3/RQ2KB2 w - - 2 39,e1d1 c4b3 b1b3 c3b3,1305,69,crushing endgame short,1300
XyJ41,1k1r4/1p3p1p/p2r1p1b/5R2/8/5NP1/PP3P1P/1K2R3 w - - 1 23,e1e7 d6d1 b1c2 d1c1 c2b3 d8d3,1305,69,endgame,1300
bD8NB,8/1k6/R7/p4B2/3nP1P1/P7/7r/3K4 w - - 3 39,a6a5 h2h1 d1d2 d4b3,1305,69,advantage endgame master short,1300
clsav,8/2p3kp/5rp1/4Rp2/3P4/1pP1Q2P/1P3PPK/q7 b - - 6 31,a1b2 e5e7 f6f7 e3e5,1305,69,clearance crushing endgame short,1300
i1ofP,8/7k/5p2/P7/7p/6p1/1PK4B/8 w - - 0 48,h2g1 h4h3 a5a6 h3h2,1305,69,advancedPawn bishopEndgame crushing endgame short,1300
i7EkO,1k3r1r/ppp5/7p/2q2Q2/6n1/8/PPPP2PP/R1B2R1K w - - 5 21,f5c5 f8f1 c5g1 g4f2,1305,69,hangingPiece mate mateIn2 middlegame pin short smotheredMate,1300
qXsEZ,1rr4k/p2R3p/5p1P/2pB1Qp1/6P1/2q5/5P2/6K1 b - - 1 36,c3e5 f5h7,1305,69,endgame mate mateIn1 oneMove,1300
s6fM7,r1b2rk1/pp1n1ppp/2pq1n2/3pN3/3P4/P3PN2/1P2BPPP/2RQK2R b K - 3 12,d7e5 d4e5 d6e6 e5f6,1305,69,advantage fork opening short,1300
vGyPr,r4rk1/Q4p1p/5p2/2Pp4/3p4/P2q3P/5PP1/R3R1K1 w - - 1 26,e1d1 d3d1 a1d1 a8a7,1305,69,crushing endgame short,1300
x1t4e,r3r3/ppqb3p/2p4k/8/3Pp1P1/4Q1P1/PPP5/R4BK1 b - - 1 22,h6g7 e3g5 g7h8 g5f6,1305,69,advantage middlegame short,1300
11q7a,6k1/1p3p2/1q4p1/p3Q3/Pr2P2P/6N1/5PK1/8 b - - 5 33,b4a4 e5e8 g8g7 e8a4,1306,69,crushing endgame fork short,1300
49j0L,5r2/ppp3pp/3bk3/8/3PN1n1/8/PPP3PP/R1B3K1 w - - 1 18,h2h3 d6h2 g1h1 f8f1,1306,69,endgame mate mateIn2 short,1300
56ok6,4r3/ppn1bNpk/2p5/8/4P1Q1/6PP/q7/5R1K b - - 1 39,a2c4 g4h5 h7g8 h5h8,1306,69,mate mateIn2 middlegame short,1300
BWuZN,2kr1b1r/ppp3pp/4p3/8/2B2n1q/5Q2/PPP2PPP/RN3RK1 w - - 2 14,g2g3 f4h3 g1g2 h4c4,1306,69,advantage discoveredAttack middlegame short,1300
E7jYq,8/p3qk2/1p4p1/1P1Q3p/7P/5PP1/6K1/8 b - - 9 52,f7f6 d5g5 f6f7 g5e7,1306,69,crushing endgame queenEndgame short,1300
Jk1K7,3r3r/ppp1k1p1/2b2n1p/1B2p3/1b2P3/2N2P2/PPPB2PP/2KR3R b - - 8 14,c6b5 c3b5 b4d2 d1d2 d8d2 c1d2,1306,69,advantage long middlegame,1300
OcS1q,8/p3kppp/3N2n1/2p1P3/1p1rP3/6P1/PP5P/5RK1 b - - 2 22,g6e5 d6f5 e7e6 f5d4,1306,69,advantage endgame fork short,1300
OsXD2,8/6p1/5k2/2N5/P5R1/4n3/r5PK/8 w - - 7 42,g4g3 e3f1 h2h3 f1g3,1306,69,crushing endgame fork short,1300
Qkdc9,r1b1k2r/3n1pb1/pq2p3/1ppp3p/3PP1nP/BPPB1NP1/P2N2P1/1R1QR1K1 w kq - 0 19,d4c5 d7c5 a3c5 b6c5,1306,69,crushing middlegame short,1300
SxKhg,6rk/1p4qp/p5R1/3P3P/P3pp2/7Q/1PP3P1/6K1 b - - 1 29,h7g6 h5g6 g7h6 h3h6,1306,69,discoveredAttack endgame mate mateIn2 short,1300
V3MfE,3r1r1k/pp4pp/8/4P3/2Q5/6B1/P5PP/R2q2K1 w - - 5 24,a1d1 d8d1 g3e1 d1e1 c4f1 e1f1,1306,69,endgame long mate mateIn3,1300
XF85Q,1r2q2k/1R3Qpp/3p4/2bBp3/4P2P/6P1/5PK1/8 b - - 6 32,e8f7 b7b8 f7e8 b8e8,1306,69,backRankMate endgame hangingPiece mate mateIn2 short,1300
