F7etH,5k2/3r1p2/4pQpp/4P3/8/8/6PP/R2q3K w - - 11 44,a1d1 d7d1 f6f1 d1f1,503,69,backRankMate endgame mate mateIn2 queenRookEndgame short,500
s2syb,r4r1k/p1p3p1/2p1P1qp/3b1p2/3N4/2Q5/PP3PPP/R3R1K1 w - - 1 21,e6e7 g6g2,503,69,kingsideAttack mate mateIn1 middlegame oneMove,500
lQhtY,r6k/1b4bp/2q1prp1/1p3p2/p2P4/P1P2N1P/BP3PP1/R2QR1K1 w - - 0 28,f3g5 c6g2,504,69,kingsideAttack mate mateIn1 middlegame oneMove,500
rPlr0,6k1/pp1n1ppp/2pB4/q2P4/7Q/1P6/P4PPP/3Rr1K1 w - - 1 29,d1e1 a5e1,504,69,endgame mate mateIn1 oneMove,500
AoWKL,8/8/3K2kp/p7/P3P3/8/8/8 b - - 1 48,h6h5 e4e5 h5h4 e5e6 h4h3 e6e7,505,69,advancedPawn crushing endgame long master pawnEndgame quietMove,500
FvgHI,r3Rk2/3r2pp/8/4RP1B/2P3P1/Pp3b2/1P5P/2K5 b - - 14 36,a8e8 e5e8,505,69,endgame mate mateIn1 oneMove,500
TwDYM,r3r1k1/p5b1/1p4pp/8/2P2p1N/P2p1P2/1P1N2P1/R1K1q2R w - - 2 27,h1e1 e8e1,505,69,mate mateIn1 middlegame oneMove,500
sUgUk,3r2k1/pp3ppp/4p3/8/1P1R4/P6P/5PP1/2R3K1 b - - 0 23,d8d4 c1c8 d4d8 c8d8,505,69,backRankMate endgame mate mateIn2 rookEndgame short,500
1eiEw,5rk1/1pp4p/p2p2R1/3Pp3/8/P3qr1P/1PP3Q1/1K4R1 b - - 0 26,g8h8 g6g8 f8g8 g2g8,506,69,endgame mate mateIn2 short,500
cZsrO,r1b2rk1/1pqn1ppp/p1nbp3/2ppN3/3P1P2/2PBP1B1/PP1N2PP/R2QK2R w KQ - 1 11,d3h7 g8h7,506,69,advantage hangingPiece oneMove opening,500
gWsR7,rnb2rk1/ppp2ppp/3q4/3p2N1/3P4/P7/1PQ1PPPP/R3KB1R b KQ - 0 11,b8d7 c2h7,506,69,kingsideAttack mate mateIn1 middlegame oneMove,500
htYuE,5r2/p4pkp/5Np1/4P1P1/4N3/4r3/PPP5/1K1R4 w - - 9 28,d1d4 e3e1 d4d1 e1d1,506,69,backRankMate endgame mate mateIn2 short,500
BiPjX,r2q1rk1/1b2bpp1/2p2N1p/1pPp4/1P1R4/3Q1P2/1n2N1PP/1BR3K1 b - - 0 22,e7f6 d3h7,507,69,mate mateIn1 middlegame oneMove,500
LguN0,Qn2k2r/p1p2ppp/1q6/8/2P5/2bBp3/P5PP/1K1R3R w k - 1 16,b1c2 b6b2,507,69,mate mateIn1 middlegame oneMove,500
NGRCe,r1b2rk1/pp2qppp/2p1p3/3nP3/2nP4/P1PQ1N2/1BB2PPP/R3R1K1 b - - 6 15,c4b2 d3h7,507,69,kingsideAttack mate mateIn1 middlegame oneMove,500
A4ti7,5R2/1p1r1Np1/4p1kp/8/2P1r1PP/5R2/2b2K2/8 b - - 0 43,d7d2 f2g3 e4g4 g3g4,508,69,advantage defensiveMove endgame short,500
GPVwU,8/1p2p1kp/6p1/8/3b1P2/Q7/P5PP/1r3RK1 w - - 3 29,g1h1 b1f1,508,69,backRankMate endgame hangingPiece mate mateIn1 oneMove,500
LsetK,1k3R1r/pp6/3pN3/8/1P6/q5PB/7K/5R2 b - - 1 30,h8f8 f1f8,508,69,endgame mate mateIn1 oneMove,500
a73lS,r2q1rk1/p4ppp/3bp3/2np4/3Qn3/P3P1PP/1BP1NPB1/R4RK1 b - - 1 15,a8b8 d4g7,508,69,kingsideAttack mate mateIn1 middlegame oneMove,500
PtCOP,2k5/2p2r2/NpPp4/1P1Pp3/p3P3/3b2K1/7R/8 b - - 11 56,d3e4 h2h8 f7f8 h8f8,509,69,endgame mate mateIn2 short,500
S2jgc,3r2k1/5pp1/p6p/8/2p5/r1P1R1N1/P4PPK/1B6 b - - 7 25,d8d1 e3e8,509,69,endgame mate mateIn1 oneMove,500
VXMzs,4q1k1/3R2p1/5r1p/1p3Q2/2b5/2B5/4rPPP/3R2K1 w - - 7 35,c3f6 e2e1 d1e1 e8e1,509,69,mate mateIn2 middlegame short,500
ervs9,r1bk3r/ppppnp1p/2n3p1/3NP1Q1/3NP3/8/q1P2PPP/3RKB1R b K - 1 13,c6d4 g5e7,509,69,mate mateIn1 oneMove opening,500
jiPSa,3r1kQ1/1pp2p2/4pB2/p3P3/7R/2P2qPK/P1P2P1P/8 b - - 0 27,f8g8 h4h8,509,69,endgame mate mateIn1 oneMove,500
3VYC7,r2q1rk1/p4pp1/p2b3p/2np4/6Q1/1P2P3/PB1N1PPP/R4RK1 b - - 1 15,c5d3 g4g7,510,69,master middlegame,500
JVLga,6k1/4rppp/1p3n2/p2Np3/8/P3PP2/KPR3PP/8 b - - 1 23,f6d5 c2c8 e7e8 c8e8,510,69,backRankMate endgame mate mateIn2 short,500
XU4u9,8/3R4/8/2p5/8/1R6/2r1k1PP/6K1 w - - 7 41,b3b6 c2c1 d7d1 c1d1,510,69,endgame mate mateIn2 rookEndgame short,500
iQg22,r1bQ3k/pp4pp/5q2/6n1/8/1P6/P4PPP/3R1RK1 b - - 1 22,f6d8 d1d8,510,69,backRankMate endgame mate mateIn1 oneMove,500
9GnFa,6k1/1p3ppp/p3r3/1n1p4/6p1/2PP2N1/PP3PPP/4RK2 b - - 2 23,e6c6 e1e8,511,69,backRankMate endgame mate mateIn1 oneMove,500
GU6re,r5k1/5pp1/4pn1p/3p4/Q7/3BPPP1/5P2/2R3K1 b - - 0 25,a8a4 c1c8 f6e8 c8e8,511,69,endgame,500
WfAoo,2r5/1k6/1p6/8/PNK5/3R4/8/8 w - - 13 52,c4b5 c8c5,511,69,endgame mate mateIn1 oneMove,500
a3jJ5,4r1k1/6p1/5pP1/5P1p/7P/p3p3/P1P5/2KR4 b - - 1 41,e8e5 d1d8 e5e8 d8e8,511,69,endgame mate mateIn2 rookEndgame short,500
km3F4,7r/2r1kppp/1p6/p1n1p3/8/BP2P3/P2R1PPP/3R2K1 w - - 4 22,d2d7 c7d7 d1d7 e7d7,511,69,crushing endgame short,500
0rjkU,k7/pp3p2/8/P3B3/1P3P2/5nPp/4r2P/5R1K w - - 3 42,f1f3 e2e1 f3f1 e1f1,512,69,endgame mate mateIn2 short,500
OoVCC,4Q2k/5r1p/5Pp1/2p1K1b1/1pB5/p7/8/8 b - - 0 50,f7f8 e8f8,512,69,endgame hangingPiece master mate mateIn1 oneMove,500
W6m0j,8/1kp5/1p6/p3R3/Pn6/1P6/2K5/8 w - - 1 81,c2b2 b4d3 b2a1 d3e5,512,69,crushing endgame fork master masterVsMaster short,500
ZQ5QB,4k3/1R6/7p/4p3/2P1p3/4P1p1/r5PP/6K1 w - - 0 42,g1h1 a2a1 b7b1 a1b1,512,69,endgame master mate mateIn2 rookEndgame short,500
d0Tcy,r1bN1b1r/1ppk1ppp/p7/3p4/B7/8/PPPP1PPP/R1BnR1K1 b - - 0 10,d7d8 e1e8,512,69,mate mateIn1 middlegame oneMove,500
yHaWr,r5k1/3r1ppp/pp2p3/2p2P2/4R3/3P4/PPP3PP/4R1K1 b - - 0 21,e6f5 e4e8 a8e8 e1e8,512,69,backRankMate endgame mate mateIn2 rookEndgame short,500
45Q9z,7k/6p1/p2q2Pp/1p1p2n1/8/P1P4Q/1P3R2/5R1K b - - 0 33,g5h3 f2f8 d6f8 f1f8,513,69,endgame mate mateIn2 short,500
GF5gX,4r1k1/pR3p2/3b4/5RB1/7P/2p5/b1P3P1/7K w - - 1 27,b7a7 e8e1 f5f1 e1f1,513,69,endgame mate mateIn2 short,500
i75CC,8/8/8/1P6/P1K1kp2/7P/8/8 w - - 0 45,h3h4 f4f3 c4c5 f3f2 b5b6 f2f1q,513,69,advancedPawn crushing endgame long pawnEndgame promotion,500
95Xsd,2r3k1/1p1r2p1/2b2pBp/p1np4/1P6/P1P2N2/4R1PP/4R1K1 b - - 0 28,a5b4 e2e8 c8e8 e1e8,514,69,kingsideAttack mate mateIn2 middlegame short,500
JymwJ,5q1k/1b2rp1p/p2R1P1Q/1p2p3/4P3/P1N5/1PP2KBP/8 b - - 0 30,f8h6 d6d8 e7e8 d8e8 h6f8 e8f8,514,69,endgame long mate mateIn3,500
t9aRN,k1r4r/1bqp1p2/p3p2p/1pnpP1p1/1P1Q4/2P2P2/P1PN1BPP/2KR3R b - - 0 20,c5a4 d4a7,514,69,mate mateIn1 middlegame oneMove,500
4vBsi,2r3k1/2r2p1p/p2N2p1/3Pp3/Qp2P3/1P4Pb/P4P1P/q3R1K1 w - - 0 27,e1a1 c7c1 a1c1 c8c1,515,69,endgame mate mateIn2 short,500
5EBeU,r3k2r/1p3pp1/p1n1pnp1/3p4/B5P1/2NP1PqP/PPPRQ3/2K4R w kq - 1 18,h1g1 g3g1,515,69,crushing hangingPiece middlegame oneMove,500
IgJHP,8/8/8/2p1P3/2B5/5K1p/8/6k1 w - - 1 54,e5e6 h3h2 f3f4 h2h1q,515,69,endgame master,500
K4wwE,3r2k1/2p2ppp/8/2r5/8/4PK2/R5PP/8 b - - 0 26,d8d3 a2a8 d3d8 a8d8,515,69,backRankMate endgame mate mateIn2 rookEndgame short,500
KPrYh,4k1r1/p7/4K3/2R3p1/P7/8/8/8 b - - 0 58,g5g4 c5c8,515,69,endgame mate mateIn1 oneMove rookEndgame,500
OmQwn,1br2rk1/1b3ppp/ppnqp3/3p4/2PP4/BP1B1n2/P1N2PPP/R2Q1RK1 w - - 0 18,d1f3 d6h2,516,69,kingsideAttack mate mateIn1 middlegame oneMove,500
UWy8U,r4R1k/2qb2pp/p7/1p2p3/1Q2P2N/3B4/PP4PP/6K1 b - - 0 27,a8f8 b4f8,516,69,endgame mate mateIn1 oneMove,500
VfrYO,4q1k1/5pp1/8/1p1p2p1/pb1P4/5P2/PPB3PP/2Q3K1 w - - 0 27,c1g5 e8e1,516,69,endgame mate mateIn1 oneMove,500
c8HLf,r2q1rk1/pp3pp1/4b2p/1NP3b1/4Q3/2B2N2/PPP2PPP/2KR4 w - - 3 20,c1b1 d8d1,516,69,hangingPiece mate mateIn1 middlegame oneMove queensideAttack,500
c90lq,r3k2r/pp2bppp/2b1pn2/2pqN3/8/1P6/PBPP1PPP/RN1QR1K1 w kq - 1 11,c2c4 d5g2,516,69,kingsideAttack mate mateIn1 middlegame oneMove,500
GJYRA,1R6/pB3p1k/5Qpp/8/1PP5/8/P3bPPP/3qNK2 w - - 3 32,f1g1 d1e1,517,69,endgame hangingPiece mate mateIn1 oneMove,500
GbAJG,7k/1p4p1/4r3/p1P4p/3RBb2/8/5P2/5K2 b - - 0 38,e6e7 d4d8 e7e8 d8e8,517,69,endgame mate mateIn2 short,500
HpdWh,4r1k1/1pp2ppp/p7/3P4/2P5/1P6/P1q2PPP/3Q2K1 w - - 0 24,d1c2 e8e1,517,69,backRankMate endgame mate mateIn1 oneMove queenRookEndgame,500
cM5AT,2kr3r/1pp1np2/2np2p1/p1P1p3/P1B1P2q/2P2p2/1P1N1PP1/R1BQ1RK1 w - - 1 15,d1f3 h4h1,517,69,mate mateIn1 middlegame oneMove,500
gyvfG,2r1k2r/1Nq1bpp1/B2p1n2/4p2p/7P/4nP2/PPPQ2P1/2KR3R w k - 0 17,d2e3 c7c2,517,69,mate mateIn1 middlegame oneMove queensideAttack,500
sqB20,1r6/4p1k1/p1p3n1/4P3/2PP4/Pp2pP2/1PR4Q/K3qBN1 w - - 1 27,c2c1 e1c1,517,69,hangingPiece master mate mateIn1 middlegame oneMove,500
x4JEo,3r2k1/1b1rbp1p/p6B/1p3p2/2pn3p/P1N1R1P1/1P3P1P/4R1K1 b - - 3 28,e7f6 e3e8 d8e8 e1e8,517,69,kingsideAttack mate mateIn2 middlegame short,500
C0Pfz,2r1Q2k/1p4p1/p6p/8/8/3B2qP/PP4P1/4R2K b - - 6 30,c8e8 e1e8,518,69,endgame mate mateIn1 oneMove,500
VsQxV,5k2/p4pp1/2P1p2p/8/8/Pr6/3r1PPP/3R2K1 w - - 0 25,d1d2 b3b1 d2d1 b1d1,518,69,backRankMate endgame mate mateIn2 rookEndgame short,500
uX5yu,4r1k1/2p2p2/pp1p2p1/8/3B1KP1/r7/7R/8 b - - 5 40,a3a4 h2h8,518,69,endgame,500
1isc4,8/8/4Bkp1/r1P5/8/4R3/1P3PPP/6K1 w - - 6 37,c5c6 a5a1 e3e1 a1e1,519,69,backRankMate endgame mate mateIn2 short,500
K1u4R,8/7p/1p4pk/p1b3r1/P3R3/7K/3R3P/8 b - - 8 46,h6h5 e4h4,519,69,endgame mate mateIn1 oneMove,500
pJnc6,r2q1rk1/1b2bppp/p1n1pn2/1p2P3/8/2p2N2/PPQ2PPP/RBB1R1K1 b - - 1 14,f6d5 c2h7,519,69,kingsideAttack mate mateIn1 oneMove opening,500
xl4Kx,8/2R5/R5pk/1p1r3p/8/5bP1/PP3P2/6K1 w - - 1 43,c7c3 d5d1 g1h2 d1h1,519,69,endgame mate mateIn2 short,500
zR9AH,r4k2/1p3prp/p2Q4/8/2p5/1q2P1P1/3RKP1P/b7 b - - 3 27,f8g8 d6d8 a8d8 d2d8,519,69,backRankMate endgame mate mateIn2 sacrifice short,500
UQnZK,r5rk/pp3p1Q/2p2Pp1/4P3/5R2/1b2P2P/P2q4/R5K1 b - - 0 27,h8h7 f4h4,520,69,endgame mate mateIn1 oneMove,500
XGWJF,8/p5pk/6np/1p6/3R2K1/8/PP6/8 w - - 0 42,d4d7 g6e5 g4f5 e5d7,520,69,crushing endgame fork master short,500
bncoB,r3r1k1/pp3pp1/2p5/5p1q/P2P2n1/2Q1R1B1/1PP2P2/4R1K1 b - - 0 24,g7g5 e3e8 a8e8 e1e8,520,69,middlegame,500
gKaIU,rn1qk2r/ppp1bppp/3p1n2/8/2BPPBb1/5N2/PPP3PP/RN1QK2R w KQkq - 3 7,c4f7 e8f7,520,69,advantage hangingPiece oneMove opening,500
n8bQV,1r3k2/p1pRR2p/2p5/4b3/8/8/P1P2PPP/6K1 w - - 1 25,e7e5 b8b1 d7d1 b1d1 e5e1 d1e1,520,69,backRankMate endgame long mate mateIn3 rookEndgame,500
sPaLo,5r1k/5Qpp/3p4/p4P2/8/4R1PK/5P1P/8 b - - 0 31,f8f7 e3e8 f7f8 e8f8,520,69,backRankMate endgame mate mateIn2 rookEndgame short,500
6hBGS,R7/8/P3p1p1/r4p1p/2P5/4kP2/1R4PP/6K1 w - - 9 41,a6a7 a5a1 b2b1 a1b1,521,69,endgame mate mateIn2 rookEndgame short,500
Asu4o,rnbqkbnr/pppp1p2/7p/6p1/2B1Pp2/5N2/PPPP2PP/RNBQK2R w KQkq - 0 5,c4f7 e8f7,521,69,advantage hangingPiece oneMove opening,500
M21nM,k1r1r3/8/1p1Q4/2P1p3/1R6/6pP/6P1/6K1 w - - 0 42,c5b6 c8c1 d6d1 c1d1,521,69,endgame mate mateIn2 queenRookEndgame short,500
wRXID,3n3k/1p1Q2pp/p7/4P3/P7/1P6/1B4BP/1q5K w - - 1 33,g2f1 b1f1,521,69,endgame hangingPiece master mate mateIn1 oneMove,500
WxMGf,r4qk1/p1p1b1pp/b1p1p3/8/3PB3/2P5/PP4PP/R1BQ2K1 w - - 0 16,d1c2 f8f1,522,69,mate mateIn1 middlegame oneMove,500
fGCvf,r3R2k/1pp2Qpp/p1p2p2/8/1q6/4B3/5PPK/8 b - - 1 27,a8e8 f7e8 b4f8 e8f8,522,69,endgame mate mateIn2 short,500
r8SJP,3rk2r/pb2bppp/1p2p3/2p1P3/2N1p3/2P1P3/PP3PPP/R1BR2K1 w k - 1 14,a2a4 d8d1,522,69,backRankMate hangingPiece mate mateIn1 middlegame oneMove,500
zQ4A5,5k2/5pp1/1r5p/Rp2PN2/2b1n3/4K3/6P1/8 b - - 9 39,e4c3 a5a8 b6b8 a8b8,522,69,endgame mate mateIn2 short,500
ekyOT,r2r2k1/1p3p1p/p4pp1/8/8/8/PP2bPPP/R1B1R1K1 w - - 0 17,e1e2 d8d1 e2e1 d1e1,523,69,backRankMate endgame mate mateIn2 short,500
CKnOk,7k/pp4p1/7p/8/3pQ3/Bq6/6PP/7K w - - 5 32,a3c1 b3d1 e4e1 d1e1,524,69,backRankMate endgame fork mate mateIn2 short,500
Dhlzf,4r1k1/1p1R1pp1/1pp4p/3b4/8/1B6/PP3PPP/6K1 w - - 2 26,b3d5 e8e1,524,69,backRankMate endgame mate mateIn1 oneMove,500
Q2uxA,1r3k2/4R3/3R4/8/5n2/2P3NP/P4PP1/5K2 w - - 9 52,e7h7 b8b1 d6d1 b1d1,524,69,endgame mate mateIn2 short,500
TzBkZ,2r5/p3kp2/4p3/3pP3/7R/1P6/1K3P2/8 b - - 2 48,e7f8 h4h8 f8e7 h8c8,524,69,crushing endgame master rookEndgame short skewer,500
eEe2l,6k1/3n3p/p1r1p1pP/1p1pP3/1P1P4/PQR2p2/5P2/2q2K1R w - - 1 34,c3c1 c6c1 b3d1 c1d1,524,69,endgame mate mateIn2 short,500
kTTQD,1r1qnrk1/2pbbppp/2n1p3/3pP1P1/p2P3P/P2QBN2/1PB1NP2/1K1R3R b - - 2 18,c6a5 d3h7,524,69,kingsideAttack mate mateIn1 middlegame oneMove,500
qMHG3,7k/p5rp/1b3P2/4R3/8/6P1/PPPrNP1P/6K1 b - - 0 26,g7f7 e5e8 f7f8 e8f8,524,69,endgame mate mateIn2 short,500
SER3h,2r3k1/1Q3p1p/3p2pP/1B1Kp3/1P1nP2N/2q5/5nP1/8 b - - 1 30,c3b4 b7c8,525,69,hangingPiece mate mateIn1 middlegame oneMove,500
pxZKc,rn3rk1/pp3ppp/1q2b3/6N1/2n5/2B5/P1Q2PPP/2R2RK1 b - - 3 18,c4a3 c2h7,525,69,kingsideAttack mate mateIn1 middlegame oneMove,500
Tdx3J,1b1r2k1/5pp1/3q1p1p/1P1B4/P2P4/5Q2/5PP1/3R3K w - - 3 33,d5c4 d6h2,526,69,endgame master mate mateIn1 oneMove,500
kKh61,r3k1nr/p4pp1/2pqp1p1/2pp4/3P4/2P1P3/PP3PPP/RN1QK2R w KQkq - 0 11,e1g1 d6h2,526,69,kingsideAttack mate mateIn1 middlegame oneMove,500
qGXY0,2r3k1/5ppp/8/Q2pN3/p2P4/P2NP3/1P3PPP/2q3K1 w - - 7 29,d3c1 c8c1 a5e1 c1e1,526,69,backRankMate endgame mate mateIn2 short,500
tgFnO,1r4k1/5ppp/4p3/R2p4/1Rn2P2/8/2B2PKP/8 b - - 0 36,b8b4 a5a8 b4b8 a8b8,526,69,endgame mate mateIn2 short,500
MTYay,r4Q1k/2b3pp/q5p1/P1np4/3P4/8/6PP/R4RK1 b - - 3 31,a8f8 f1f8,527,69,backRankMate endgame mate mateIn1 oneMove,500
O9q5q,5r1k/1pr3pp/3p4/pP2np2/P1BpPQ1P/3P1PPq/4R3/3R2K1 b - - 1 29,f5e4 f4f8,527,69,hangingPiece kingsideAttack mate mateIn1 middlegame oneMove,500
PiiqH,2krr3/ppp2ppp/2n2n2/6q1/2P5/3P4/P2Q1PPP/R1B1R1K1 w - - 0 17,d2g5 e8e1,527,69,backRankMate hangingPiece mate mateIn1 middlegame oneMove,500
QyN23,3r2k1/5ppp/2p5/p7/P3P3/1R4KP/5rP1/1B6 b - - 6 33,d8d2 b3b8 d2d8 b8d8,527,69,backRankMate endgame mate mateIn2 short,500
XCp0y,2k5/b1p1q1p1/p1P2p2/4p3/1Pp4Q/P6P/6P1/7K b - - 0 36,e7e6 h4h8 e6e8 h8e8,527,69,endgame mate mateIn2 short,500
0e5Pp,6k1/p4ppp/4p3/8/2R5/1P5P/P4PPK/3r4 b - - 2 29,d1d2 c4c8 d2d8 c8d8,528,69,backRankMate endgame mate mateIn2 rookEndgame short,500
dYnkp,rnbqk1nr/ppp2pbp/3p2p1/4p3/2BP4/4PN2/PPP2PPP/RNBQK2R w KQkq - 0 5,c4f7 e8f7,528,69,advantage hangingPiece oneMove opening,500
jMzKy,6k1/6r1/8/8/8/p1P4Q/P7/K7 w - - 7 52,c3c4 g7g1 h3f1 g1f1,528,69,endgame mate mateIn2 queenRookEndgame short,500
Gws1G,6k1/1pp3pp/p7/3b1N2/4p3/1P5P/1PP3P1/3K4 b - - 2 27,g7g6 f5e7 g8f7 e7d5,529,69,advantage endgame fork master short,500
Ls0Ai,1k2R1r1/ppp2p2/7p/8/8/6p1/PP4Kp/4R3 b - - 3 32,g8e8 e1e8,529,69,backRankMate endgame mate mateIn1 oneMove rookEndgame,500
QDIHY,1q4k1/5ppp/4p3/3p4/8/1PP5/3K1PPP/R7 b - - 0 31,b8b3 a1a8 b3b8 a8b8,529,69,backRankMate endgame mate mateIn2 queenRookEndgame short,500
TlmdD,2r3k1/2pR1ppp/2n5/1p2B3/1P6/5r2/7P/3R3K b - - 0 24,c6e5 d7d8 c8d8 d1d8,529,69,backRankMate endgame mate mateIn2 short,500
kPKgB,6k1/6pp/pp1q1p2/5P2/1PP1p3/P6r/3r2P1/2R1Q1RK w - - 0 32,g2h3 d2h2,529,69,endgame mate mateIn1 oneMove,500
nj5wf,5k2/r4p2/1R6/1pP3pp/4p3/4P3/5PPP/6K1 w - - 0 33,b6b5 a7a1 b5b1 a1b1,529,69,backRankMate endgame mate mateIn2 rookEndgame short,500
xa71M,4r3/1b4kp/2n1q1p1/p2pNpQ1/Pp1P4/1P6/N4PPP/4R1K1 w - - 3 26,e5f3 e6e1 f3e1 e8e1,529,69,backRankMate mate mateIn2 middlegame short,500
Cj85A,r2q1rk1/1pp2pp1/p5p1/n7/P1p5/P1Q3P1/1B1PPP1P/R2R2K1 b - - 3 16,b7b6 c3g7,530,69,kingsideAttack mate mateIn1 middlegame oneMove,500
LrKhy,3rk2r/p4ppp/2p5/4p3/4p1b1/5N2/PPP2PPP/RNB3K1 w k - 0 13,f3e5 d8d1,530,69,backRankMate mate mateIn1 middlegame oneMove,500
g42HH,r4rk1/5ppp/p1pbp3/5q1P/3P4/4Bp1P/PPP2P2/R2Q1R1K w - - 3 18,f1g1 f5h3,530,69,kingsideAttack mate mateIn1 middlegame oneMove,500
kvey0,5rk1/p5pp/2p5/3pP3/N2P2R1/4n3/P5PP/6K1 w - - 6 30,g4g3 f8f1,530,69,endgame,500
5X9xf,5r1k/p5pp/1p4r1/2p2Q2/3p4/P2P3P/1PP2P2/2K1R3 b - - 0 24,f8f5 e1e8 f5f8 e8f8,531,69,backRankMate endgame mate mateIn2 rookEndgame short,500
BxFOJ,k2r4/1p3p2/p1n1p1rp/3p1pq1/3P1Q2/2PR2PP/PP4P1/K4NR1 w - - 2 22,f4c7 g5c1,531,69,master masterVsMaster mate mateIn1 middlegame oneMove,500
Gbwkz,3Q4/r4pkp/2p3p1/3pPp2/5P2/2nBq3/2P3PP/4R2K w - - 0 32,e1e3 a7a1 e3e1 a1e1 d3f1 e1f1,531,69,backRankMate endgame long mate mateIn3,500
hIN0y,8/4q1Q1/4kp2/p4p1K/5P2/5P2/7P/8 w - - 2 57,g7g8 e7f7 g8f7 e6f7,531,69,crushing endgame queenEndgame short,500
mFIh3,r4rk1/1b2bppp/p1q5/1p2P3/3p4/P3P2P/1PB1QPP1/R1B2RK1 w - - 0 18,e3d4 c6g2,531,69,kingsideAttack mate mateIn1 middlegame oneMove,500
mnokZ,8/R4p2/4pk2/P2p2pB/1K1Pb3/4r3/8/8 b - - 1 59,e3h3 a7f7,531,69,endgame master mate mateIn1 oneMove,500
sDRjX,3r2k1/p4pp1/2p4p/4p3/4P3/2q2Q2/P4PPP/6K1 w - - 0 31,f3c3 d8d1 c3e1 d1e1,531,69,backRankMate endgame mate mateIn2 queenRookEndgame short,500
1J8MG,6k1/p1p2p2/2p3p1/2P4p/3r4/P1B2PnP/6P1/4R1K1 b - - 1 23,d4c4 e1e8 g8h7 e8h8,532,69,endgame mate mateIn2 short,500
8B87q,6k1/p4p1p/2q3pB/3bPp2/8/7P/1Q5K/8 b - - 1 34,d5e4 b2b8 c6c8 b8c8,532,69,endgame mate mateIn2 short,500
lyOPX,r3Q1k1/2q2npp/p1pb1p2/2Bp4/5P2/1NP4P/PP4P1/4R1K1 b - - 2 23,a8e8 e1e8 d6f8 e8f8,532,69,kingsideAttack master mate mateIn2 middlegame short,500
xlL2j,8/2k2N2/7p/2K5/1P4p1/8/8/8 w - - 0 45,f7h6 g4g3 h6f7 g3g2 f7e5 g2g1q,532,69,advancedPawn crushing endgame knightEndgame long promotion,500
zAWeD,6k1/p4ppp/4p3/4B3/4n3/PPbr2P1/5PKP/2R5 b - - 4 28,c3e5 c1c8 d3d8 c8d8,532,69,backRankMate endgame mate mateIn2 short,500
ZbYRI,5rk1/ppb2rpp/2p5/3p4/6Q1/2N4P/PPP3P1/R3Rq1K w - - 5 21,e1f1 f7f1 a1f1 f8f1,533,69,kingsideAttack mate mateIn2 middlegame short,500
kfQgD,3r2k1/1R3p2/p4p1p/4r3/2P4N/1P6/P4PPP/4R1K1 w - - 0 25,e1e5 d8d1 e5e1 d1e1,533,69,backRankMate endgame mate mateIn2 short,500
x0dqh,3r4/pp3Q2/2p5/8/4R3/7k/qP1r1P1P/6KR w - - 7 37,f7a2 d2d1 e4e1 d1e1,533,69,endgame mate mateIn2 queenRookEndgame short,500
TBdgr,4K3/1RR2pk1/4p1p1/3rP1P1/5r1P/8/8/8 b - - 1 55,d5d2 c7f7 f4f7 b7f7,534,69,crushing endgame master rookEndgame short,500
imrVC,1k6/5p2/p2p4/4bPp1/pP1NP1P1/1KPQ4/7q/8 w - - 0 42,b3a4 h2a2,534,69,endgame mate mateIn1 oneMove,500
